"","V1","V2","V3"
"b[(Intercept) Year:2018]","1.00354074228055","ce_sha","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999360703640154","ce_sha","Rhat"
"b[prev_std Stock:Birkenhead]","1.00289403552227","ce_sha","Rhat"
"b[(Intercept) Stock:Chilko]","1.00025764909796","ce_sha","Rhat"
"b[prev_std Stock:Chilko]","1.00405531379438","ce_sha","Rhat"
"b[(Intercept) Stock:Gates]","0.999941165406273","ce_sha","Rhat"
"b[prev_std Stock:Gates]","1.00143582287243","ce_sha","Rhat"
"b[(Intercept) Stock:Nadina]","1.00063908604577","ce_sha","Rhat"
"b[prev_std Stock:Nadina]","1.00113317677061","ce_sha","Rhat"
"b[(Intercept) Stock:Pitt]","1.00197289368016","ce_sha","Rhat"
"b[prev_std Stock:Pitt]","1.00231979691998","ce_sha","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00190575502813","ce_sha","Rhat"
"b[prev_std Stock:Quesnel]","1.00210189648563","ce_sha","Rhat"
"b[(Intercept) Stock:Scotch]","0.999854010814476","ce_sha","Rhat"
"b[prev_std Stock:Scotch]","0.999427192908497","ce_sha","Rhat"
"b[(Intercept) Stock:Seymour]","1.00129561830409","ce_sha","Rhat"
"b[prev_std Stock:Seymour]","1.00176726128597","ce_sha","Rhat"
"b[(Intercept) Stock:Stellako]","1.00244131091645","ce_sha","Rhat"
"b[prev_std Stock:Stellako]","1.00194333836063","ce_sha","Rhat"
"sigma","1.00474661690923","ce_sha","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00244109866728","ce_sha","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00193924088066","ce_sha","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00081631219183","ce_sha","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00266240637841","ce_sha","Rhat"
"mean_PPD","1.00094986515687","ce_sha","Rhat"
"log-posterior","1.01068280595732","ce_sha","Rhat"
"prev_std","1.0014745989262","Circo.virus","Rhat"
"b[(Intercept) Year:2010]","1.00083318224821","Circo.virus","Rhat"
"b[(Intercept) Year:2011]","0.999462962229091","Circo.virus","Rhat"
"b[(Intercept) Year:2012]","1.00004699186353","Circo.virus","Rhat"
"b[(Intercept) Year:2013]","1.00078679265024","Circo.virus","Rhat"
"b[(Intercept) Year:2014]","0.999542784473437","Circo.virus","Rhat"
"b[(Intercept) Year:2015]","1.0022096962778","Circo.virus","Rhat"
"b[(Intercept) Year:2016]","1.00061706402448","Circo.virus","Rhat"
"b[(Intercept) Year:2017]","1.0016422098049","Circo.virus","Rhat"
"b[(Intercept) Year:2018]","1.00323297047155","Circo.virus","Rhat"
"b[(Intercept) Stock:Chilko]","1.00101326132964","Circo.virus","Rhat"
"b[prev_std Stock:Chilko]","1.00118010045501","Circo.virus","Rhat"
"b[(Intercept) Stock:Nadina]","1.00186045423873","Circo.virus","Rhat"
"b[prev_std Stock:Nadina]","0.999427756830874","Circo.virus","Rhat"
"b[(Intercept) Stock:Pitt]","1.00017898358201","Circo.virus","Rhat"
"b[prev_std Stock:Pitt]","1.00046798353081","Circo.virus","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999231370712522","Circo.virus","Rhat"
"b[prev_std Stock:Quesnel]","1.00194579211217","Circo.virus","Rhat"
"b[(Intercept) Stock:Scotch]","1.00095557271527","Circo.virus","Rhat"
"b[prev_std Stock:Scotch]","0.999603942463289","Circo.virus","Rhat"
"b[(Intercept) Stock:Seymour]","1.00177682659784","Circo.virus","Rhat"
"b[prev_std Stock:Seymour]","1.00021166368742","Circo.virus","Rhat"
"b[(Intercept) Stock:Stellako]","1.00048136758531","Circo.virus","Rhat"
"b[prev_std Stock:Stellako]","1.00087248846079","Circo.virus","Rhat"
"sigma","1.00621981193505","Circo.virus","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00424053210049","Circo.virus","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00205488543729","Circo.virus","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999895086170082","Circo.virus","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00172403203002","Circo.virus","Rhat"
"mean_PPD","1.00063982516726","Circo.virus","Rhat"
"log-posterior","1.00909093023718","Circo.virus","Rhat"
"prev_std","1.00048857457432","de_sal","Rhat"
"b[(Intercept) Year:2009]","0.999789288311365","de_sal","Rhat"
"b[(Intercept) Year:2010]","1.00001723572984","de_sal","Rhat"
"b[(Intercept) Year:2011]","0.999982823114203","de_sal","Rhat"
"b[(Intercept) Year:2012]","0.999914525991031","de_sal","Rhat"
"b[(Intercept) Year:2013]","1.00007325873273","de_sal","Rhat"
"b[(Intercept) Year:2014]","1.00038812102757","de_sal","Rhat"
"b[(Intercept) Year:2015]","1.00002502066938","de_sal","Rhat"
"b[(Intercept) Year:2016]","0.999393598179061","de_sal","Rhat"
"b[(Intercept) Year:2017]","1.00041195271409","de_sal","Rhat"
"b[(Intercept) Year:2018]","1.00131336131322","de_sal","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999465530218","de_sal","Rhat"
"b[prev_std Stock:Birkenhead]","0.99932652882171","de_sal","Rhat"
"b[(Intercept) Stock:Chilko]","1.00051027145167","de_sal","Rhat"
"b[prev_std Stock:Chilko]","1.00012035985851","de_sal","Rhat"
"b[(Intercept) Stock:Gates]","0.999380272655586","de_sal","Rhat"
"b[prev_std Stock:Gates]","0.999592191981372","de_sal","Rhat"
"b[(Intercept) Stock:Nadina]","0.999785505263275","de_sal","Rhat"
"b[prev_std Stock:Nadina]","0.999605794892111","de_sal","Rhat"
"b[(Intercept) Stock:Pitt]","0.999987170246729","de_sal","Rhat"
"b[prev_std Stock:Pitt]","1.00015548812329","de_sal","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999206526956898","de_sal","Rhat"
"b[prev_std Stock:Quesnel]","0.999808690768583","de_sal","Rhat"
"b[(Intercept) Stock:Scotch]","1.00012588980475","de_sal","Rhat"
"b[prev_std Stock:Scotch]","1.0022803964042","de_sal","Rhat"
"b[(Intercept) Stock:Seymour]","0.999962184543846","de_sal","Rhat"
"b[prev_std Stock:Seymour]","1.00057475996889","de_sal","Rhat"
"b[(Intercept) Stock:Stellako]","1.00042402548938","de_sal","Rhat"
"b[prev_std Stock:Stellako]","0.999896331201123","de_sal","Rhat"
