"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Scotch.","-0.690071786947901","-0.357960033966462","-0.233254201903023","-0.113199145657129","0.243760882422201","c_b_cys"
"b.prev_std.Stock.Seymour.","-0.641646948465234","-0.330765119413374","-0.219455101023381","-0.0939275736808744","0.306670338414955","c_b_cys"
"b.prev_std.Stock.Stellako.","-0.744334897888939","-0.365880964339918","-0.250245660478008","-0.144513060688253","0.135227929195777","c_b_cys"
"b.prev_std.Stock.Weaver.","-0.677364874758255","-0.415150992977084","-0.296425802935802","-0.203205818940089","-0.0184223480465472","c_b_cys"
"prev_std","-0.272336206754244","-0.131783833162603","-0.0463945091876302","0.0440773351251925","0.256478135037298","ce_sha"
"b.prev_std.Stock.Birkenhead.","-0.478646220270863","-0.274102736734615","-0.181618405775927","-0.087398579230229","0.0694593372476934","ce_sha"
"b.prev_std.Stock.Bowron.","-0.497191942684974","-0.174906892956053","-0.0553620891199016","0.0948038657014155","0.542666329351569","ce_sha"
"b.prev_std.Stock.Chilko.","-0.618641685144192","-0.222895314827403","-0.113427519303978","0.0110857179865316","0.361118297653912","ce_sha"
"b.prev_std.Stock.E.Stuart.","-0.437629008571301","-0.182872649144049","-0.080574582263648","0.0460449114957758","0.325104967254518","ce_sha"
"b.prev_std.Stock.Gates.","-0.643062462450459","-0.236710640555945","-0.101801090701606","0.0387775595235858","0.492138035301832","ce_sha"
"b.prev_std.Stock.Harrison.","-0.428063515278944","-0.160367192258202","-0.0418994085146554","0.105729842125508","0.531214333336559","ce_sha"
"b.prev_std.Stock.L.Shuswap.","-0.274773629890407","-0.0984374664750066","0.036989398549412","0.215052049137553","0.661103847658277","ce_sha"
"b.prev_std.Stock.L.Stuart.","-0.402938674371738","-0.214300444593381","-0.12712841977925","-0.0417350962512054","0.135472798404828","ce_sha"
"b.prev_std.Stock.Nadina.","-0.327745345937835","-0.127477690261625","-0.0120652412332296","0.128010527721188","0.501506067289959","ce_sha"
"b.prev_std.Stock.Pitt.","-0.412696556452832","-0.15502552908648","-0.0369485200021187","0.114656978928669","0.511132206127622","ce_sha"
"b.prev_std.Stock.Portage.","-0.474386897243913","-0.164544289740613","-0.0483745242943569","0.117995473700685","0.668802253101925","ce_sha"
"b.prev_std.Stock.Quesnel.","-0.591441354542303","-0.257106329198962","-0.126124695664721","-0.0111844175102002","0.240262038724637","ce_sha"
"b.prev_std.Stock.Raft.","-0.555079059830618","-0.214390443346902","-0.101445008692353","0.019591063425323","0.340786887216178","ce_sha"
"b.prev_std.Stock.Scotch.","-0.300770260194409","-0.10396313940709","0.0297212272534921","0.206324106519719","0.652906609014144","ce_sha"
"b.prev_std.Stock.Seymour.","-0.315503081110168","-0.120833935381615","-0.00272394555994198","0.161157550968614","0.620222239731833","ce_sha"
"b.prev_std.Stock.Stellako.","-0.390109598250624","-0.131516535972731","-0.00530841957838326","0.170247076983768","0.747172061664864","ce_sha"
"b.prev_std.Stock.Weaver.","-0.440040340907166","-0.158647858058115","-0.0365914157176777","0.105333840005405","0.48953905908","ce_sha"
"prev_std","-0.211582752927212","-0.061478780374263","0.0188326990672973","0.0977675928348285","0.291938698789335","de_sal"
"b.prev_std.Stock.Birkenhead.","-0.355561312769537","-0.0754922733925325","0.0291881884972414","0.144930432616008","0.541361172260537","de_sal"
"b.prev_std.Stock.Bowron.","-0.394010435132834","-0.0862200535059152","0.0215756659453253","0.133846021753945","0.503615686307956","de_sal"
"b.prev_std.Stock.Chilko.","-0.223242675731805","-0.0598264899453894","0.0284759399755892","0.119501924198646","0.335920488621713","de_sal"
"b.prev_std.Stock.E.Stuart.","-0.409645349739948","-0.0781898156954802","0.0260062518259826","0.132431699688206","0.450066146749003","de_sal"
"b.prev_std.Stock.Gates.","-0.523820451702362","-0.125405493914021","-0.010375941016675","0.110124965059726","0.448210931503489","de_sal"
"b.prev_std.Stock.Harrison.","-0.35237250995643","-0.0854471078311439","0.0149647400232572","0.134449853136653","0.509317728091258","de_sal"
"b.prev_std.Stock.L.Shuswap.","-0.340802917623728","-0.100182543437525","0.00301902018516348","0.103557947619404","0.360688057201937","de_sal"
"b.prev_std.Stock.L.Stuart.","-0.358641803647862","-0.0764570218585481","0.0291832017543273","0.14393663878938","0.512212838616843","de_sal"
"b.prev_std.Stock.Nadina.","-0.365806151643683","-0.0825109242431447","0.0228914818460227","0.138208788521177","0.465987357572539","de_sal"
"b.prev_std.Stock.Pitt.","-0.426240405151523","-0.105351541064304","0.00757352311848732","0.117268270856685","0.459834533181849","de_sal"
"b.prev_std.Stock.Portage.","-0.355656710986806","-0.0753681773636269","0.02316200644221","0.131512320624682","0.556994966231907","de_sal"
"b.prev_std.Stock.Quesnel.","-0.355281802629971","-0.076401519771617","0.0335516767701344","0.147776730607686","0.525355267201672","de_sal"
"b.prev_std.Stock.Raft.","-0.374484770449264","-0.0893893357106448","0.0155842821861003","0.11898139125273","0.483049294099949","de_sal"
"b.prev_std.Stock.Scotch.","-0.228963734358761","-0.0817120953569909","-0.00524507036343209","0.0770181448737137","0.232239274334995","de_sal"
"b.prev_std.Stock.Seymour.","-0.258723107044438","-0.07119535058206","0.0110169160856419","0.0879764977317837","0.259690786083448","de_sal"
"b.prev_std.Stock.Stellako.","-0.378877295583153","-0.0931797629715861","0.00945040094741754","0.104734101992261","0.399920697976317","de_sal"
"b.prev_std.Stock.Weaver.","-0.44926366516804","-0.11305974964947","0.00364232522135389","0.113186914262458","0.475178508430993","de_sal"
"prev_std","-0.18216106347395","-0.0327911356543293","0.0514013995294483","0.149788676471728","0.39679590565415","fa_mar"
"b.prev_std.Stock.Birkenhead.","-0.425284213674518","-0.0608377305894092","0.0622348140462722","0.224146461915673","0.738921138735259","fa_mar"
"b.prev_std.Stock.Bowron.","-0.409793444559586","-0.0689987184714302","0.0484744314844751","0.182697143827704","0.688988411837987","fa_mar"
"b.prev_std.Stock.Chilko.","-0.395390958000558","-0.0699505418444344","0.0389487290717997","0.166871937343699","0.678621169230891","fa_mar"
"b.prev_std.Stock.E.Stuart.","-0.405817928808647","-0.0662270440794485","0.0451397105945267","0.175846828436815","0.69269384788338","fa_mar"
"b.prev_std.Stock.Gates.","-0.226150780661615","-0.0250253257052373","0.100234870620561","0.287757576440148","0.824860666256256","fa_mar"
"b.prev_std.Stock.Harrison.","-0.217161781932478","-0.0819437206753811","-0.0113993673936487","0.0527921642633387","0.18467332222675","fa_mar"
"b.prev_std.Stock.L.Shuswap.","-0.408308243660475","-0.0790028287689913","0.0276715188110164","0.145652138979864","0.479902260436697","fa_mar"
"b.prev_std.Stock.L.Stuart.","-0.27219206054224","-0.0376424394294137","0.0848751375057486","0.255707435714526","0.742456363131349","fa_mar"
"b.prev_std.Stock.Nadina.","-0.190406775137613","-0.00910778167011425","0.103139275805971","0.262487888319983","0.644914886202979","fa_mar"
"b.prev_std.Stock.Pitt.","-0.477032833291166","-0.078199854342882","0.0314123107523257","0.164517367143882","0.692287771419011","fa_mar"
"b.prev_std.Stock.Portage.","-0.464691579984022","-0.0655230676928358","0.0505966257842379","0.193956054551931","0.760194812723013","fa_mar"
"b.prev_std.Stock.Quesnel.","-0.473952448797084","-0.0986101570291868","0.0209664382934841","0.146409592963284","0.51283431818511","fa_mar"
"b.prev_std.Stock.Raft.","-0.43095613108588","-0.0708257788002873","0.0395365392137572","0.186086536070481","0.697719884497213","fa_mar"
"b.prev_std.Stock.Scotch.","-0.353301370824597","-0.0732350908874788","0.0477589503894699","0.17333507464764","0.572568478083727","fa_mar"
"b.prev_std.Stock.Seymour.","-0.460926984894505","-0.0772249293736422","0.0347532758544995","0.162635017550123","0.632683893134865","fa_mar"
"b.prev_std.Stock.Stellako.","-0.408606468585129","-0.139147223976894","-0.0324537139375915","0.0606838679206101","0.251137449726791","fa_mar"
"b.prev_std.Stock.Weaver.","-0.504939801162001","-0.0894850736040742","0.0245635002485296","0.156764644563722","0.703483111344571","fa_mar"
"prev_std","-0.309070436695061","-0.0971927643373766","-0.00563236109518367","0.0859817768010354","0.333040794527691","fl_psy"
"b.prev_std.Stock.Birkenhead.","-0.540485738007798","-0.141127105286351","-0.00696881795557731","0.123152190998369","0.554198828048984","fl_psy"
"b.prev_std.Stock.Bowron.","-0.550914719689661","-0.123785469398516","-0.00300554217285809","0.117683522541157","0.536346835523656","fl_psy"
"b.prev_std.Stock.Chilko.","-0.297053091000854","-0.0681243770756003","0.039067825639859","0.164550252659474","0.534611066737111","fl_psy"
"b.prev_std.Stock.E.Stuart.","-0.555735389961807","-0.128464996747258","-0.00474277155718058","0.117130147339214","0.589039319246329","fl_psy"
"b.prev_std.Stock.Gates.","-0.507844753873534","-0.131590616380747","-0.00352746287555613","0.113140809705363","0.541160019146678","fl_psy"
"b.prev_std.Stock.Harrison.","-0.508899499947137","-0.122206899188725","-0.00192069820640054","0.127089811727589","0.589832366276245","fl_psy"
"b.prev_std.Stock.L.Shuswap.","-0.320899113400457","-0.118689030272474","-0.0173639486640567","0.0697973448949052","0.255005925762336","fl_psy"
"b.prev_std.Stock.L.Stuart.","-0.501024052109101","-0.118212161235177","0.0032385494925208","0.123953678851299","0.594253495918678","fl_psy"
"b.prev_std.Stock.Nadina.","-0.209838293593647","-0.0755479355842718","-0.00365351040958296","0.0643522406799485","0.203064475072734","fl_psy"
"b.prev_std.Stock.Pitt.","-0.51141807266551","-0.124925370353125","-0.00258330901861167","0.122937088096115","0.556617486221928","fl_psy"
"b.prev_std.Stock.Portage.","-0.565192131409473","-0.126356048570624","-0.00585988203836388","0.115513601316463","0.606764097899544","fl_psy"
"b.prev_std.Stock.Quesnel.","-0.737591889665559","-0.233968763977775","-0.0729786809048986","0.0488791202259237","0.278842298913","fl_psy"
"b.prev_std.Stock.Raft.","-0.534146044771883","-0.137440791191222","-0.00537120646160348","0.123593095573026","0.581885328352487","fl_psy"
"b.prev_std.Stock.Scotch.","-0.549543579021037","-0.130712608383908","-0.0042474186092121","0.115952825855542","0.569354555215434","fl_psy"
"b.prev_std.Stock.Seymour.","-0.560132817205257","-0.131419627321299","-0.0101253030287742","0.11450002207538","0.506323562061349","fl_psy"
"b.prev_std.Stock.Stellako.","-0.55625852275965","-0.135350278784342","0.000673637559537481","0.123345558792929","0.564758315351028","fl_psy"
"b.prev_std.Stock.Weaver.","-0.567317653896038","-0.130468536583474","-0.00439574824839763","0.125753935669326","0.635611193078259","fl_psy"
"prev_std","-0.325730513250506","-0.178381768357657","-0.107788300836016","-0.0387916079527781","0.101596019668754","ic_hof"
"b.prev_std.Stock.Birkenhead.","-0.329575360155328","-0.149433193601307","-0.0555971396519104","0.0575175091206723","0.398007914046781","ic_hof"
"b.prev_std.Stock.Bowron.","-0.530044483225734","-0.214047461913622","-0.111380625213979","-0.00962272124402703","0.275796409535417","ic_hof"
"b.prev_std.Stock.Chilko.","-0.46564679649659","-0.217303252059845","-0.120599599848332","-0.0287801600656069","0.183228978512878","ic_hof"
"b.prev_std.Stock.E.Stuart.","-0.423492133464832","-0.189200416787557","-0.0927768543106418","-0.00197467247275171","0.250972683351147","ic_hof"
"b.prev_std.Stock.Gates.","-0.596588546808244","-0.257675933398524","-0.139306399620377","-0.0395570820409888","0.176910907565192","ic_hof"
"b.prev_std.Stock.Harrison.","-0.424038292150153","-0.211768871526442","-0.123498137249745","-0.0366217286406811","0.124073887247821","ic_hof"
"b.prev_std.Stock.L.Shuswap.","-0.586561860915641","-0.256670865097959","-0.143867740755153","-0.0493010344749786","0.153357380880381","ic_hof"
"b.prev_std.Stock.L.Stuart.","-0.453464243852345","-0.243835765102421","-0.14596874626476","-0.065215424216856","0.0929219754299243","ic_hof"
"b.prev_std.Stock.Nadina.","-0.459899226456044","-0.203253831110938","-0.105386110129093","-0.013213106019051","0.237211337428162","ic_hof"
"b.prev_std.Stock.Pitt.","-0.35597335740228","-0.162049260305261","-0.0855570095276605","0.000561324429709972","0.186849717391688","ic_hof"
"b.prev_std.Stock.Portage.","-0.448027962038706","-0.186771209886132","-0.0860871722708444","0.018420457853866","0.373828432486891","ic_hof"
"b.prev_std.Stock.Quesnel.","-0.43504627350005","-0.187556455168456","-0.0903568729700427","0.0202931010220713","0.351287191488695","ic_hof"
"b.prev_std.Stock.Raft.","-0.585326779306792","-0.212430468854182","-0.116399800481642","-0.0184167383198284","0.242413629949709","ic_hof"
"b.prev_std.Stock.Scotch.","-0.322173502872093","-0.137472734957466","-0.0426225981441273","0.0646689583667673","0.439758844696139","ic_hof"
"b.prev_std.Stock.Seymour.","-0.396508521409846","-0.175467776052789","-0.0825324137689302","0.0256011333639491","0.332051381489844","ic_hof"
"b.prev_std.Stock.Stellako.","-0.545860972747384","-0.23674602155589","-0.134074106988122","-0.0393858481323166","0.166980187697671","ic_hof"
"b.prev_std.Stock.Weaver.","-0.628712073919086","-0.255251230428419","-0.132440887682621","-0.0375200239483935","0.194217821279169","ic_hof"
"prev_std","-0.462840102436321","-0.224161336631848","-0.1280174245743","-0.0336388228107143","0.180427251188158","ic_mul"
"b.prev_std.Stock.Birkenhead.","-0.688945151026202","-0.249257092738466","-0.111167186925985","0.0317999489200266","0.470466692874325","ic_mul"
"b.prev_std.Stock.Bowron.","-0.914775212960813","-0.305764102286742","-0.141754557105455","-0.00812947930360481","0.420257274735255","ic_mul"
"b.prev_std.Stock.Chilko.","-0.652615679283837","-0.253820237454579","-0.118262942062123","0.028420541596978","0.478703169981956","ic_mul"
"b.prev_std.Stock.E.Stuart.","-0.969128589374151","-0.368549847463349","-0.190763887593077","-0.0642969930619592","0.192819104116433","ic_mul"
"b.prev_std.Stock.Gates.","-0.49680094985328","-0.18904289226957","-0.0461503136892485","0.144071104267301","0.761129128117267","ic_mul"
"b.prev_std.Stock.Harrison.","-0.990958119566986","-0.336408209707666","-0.154787965919754","-0.0117088972484747","0.569532765962125","ic_mul"
"b.prev_std.Stock.L.Shuswap.","-1.38872799485507","-0.588814610029725","-0.277296596800655","-0.117598743601382","0.119551387065547","ic_mul"
"b.prev_std.Stock.L.Stuart.","-0.321606553007674","-0.185407142168053","-0.115595512081369","-0.0454201158703463","0.0958796672165386","ic_mul"
"b.prev_std.Stock.Nadina.","-0.407566647845876","-0.193732129959909","-0.0845315793282504","0.0322261237630382","0.309899757203133","ic_mul"
"b.prev_std.Stock.Pitt.","-0.720276834154324","-0.261650247626156","-0.11419334807329","0.0346773839058141","0.48588354789509","ic_mul"
"b.prev_std.Stock.Portage.","-0.815087242939208","-0.252279753513945","-0.103259035900878","0.061903388177804","0.737011760093545","ic_mul"
"b.prev_std.Stock.Quesnel.","-1.01692310317176","-0.32467156849398","-0.156065446637079","-0.00692203597742143","0.383132903878014","ic_mul"
"b.prev_std.Stock.Raft.","-0.844518809531858","-0.281602424179139","-0.128005616507435","0.0273413410630172","0.554045643451435","ic_mul"
"b.prev_std.Stock.Scotch.","-0.654809556142198","-0.225277491661867","-0.0917966055576397","0.0673363406246141","0.62635494836359","ic_mul"
"b.prev_std.Stock.Seymour.","-0.360962007301855","-0.145977749527923","-0.0163786924697453","0.157902508193611","0.638539468461408","ic_mul"
"b.prev_std.Stock.Stellako.","-0.932194750805383","-0.297125639756916","-0.126083765773966","0.0186344249648797","0.502724066987057","ic_mul"
"b.prev_std.Stock.Weaver.","-0.998146109346723","-0.321938608950609","-0.156726789470655","-0.00124779925329112","0.46882399536587","ic_mul"
"prev_std","-0.232850516047538","-0.0312564547944889","0.0507595358065322","0.130857734348034","0.344703117562372","ku_thy"
"b.prev_std.Stock.Birkenhead.","-0.33571829948098","-0.0749929973503842","0.026831333497197","0.115805877762058","0.325878504252151","ku_thy"
"b.prev_std.Stock.Bowron.","-0.426771483732351","-0.0653641271930659","0.0599086422875015","0.166675000528463","0.575124095165874","ku_thy"
"b.prev_std.Stock.Chilko.","-0.402424863424183","-0.0462640791485919","0.0675342975032841","0.185024803778949","0.639213441164184","ku_thy"
"b.prev_std.Stock.E.Stuart.","-0.419196599551393","-0.0490364905539706","0.0568937311653756","0.169499817428554","0.58037410928159","ku_thy"
"b.prev_std.Stock.Gates.","-0.138134622599802","0.0287524236263494","0.117334776378456","0.207900563950115","0.448414829834857","ku_thy"
"b.prev_std.Stock.Harrison.","-0.489040598561737","-0.0619997731322712","0.0534132761981332","0.162650252590215","0.615408525771048","ku_thy"
"b.prev_std.Stock.L.Shuswap.","-0.598837612355634","-0.108123262355411","0.0207459169937199","0.123765287940287","0.403142448850689","ku_thy"
"b.prev_std.Stock.L.Stuart.","-0.494499255456731","-0.0637903305463828","0.0526903919408425","0.165251512929382","0.616188055857192","ku_thy"
"b.prev_std.Stock.Nadina.","-0.180128750775339","-0.0409209622907888","0.032964135068939","0.0965305752562003","0.219498983487969","ku_thy"
"b.prev_std.Stock.Pitt.","-0.417855649928229","-0.0526306688247784","0.0638925588382307","0.169157587758598","0.588205898753737","ku_thy"
"b.prev_std.Stock.Portage.","-0.51538155554697","-0.0712762300963004","0.0557399515251581","0.163360003659984","0.600187995704479","ku_thy"
"b.prev_std.Stock.Quesnel.","-0.511543750457151","-0.0644449553440706","0.0447182466438476","0.161622327122307","0.632822719229617","ku_thy"
"b.prev_std.Stock.Raft.","-0.512017501157676","-0.0603609412624639","0.0566525998783606","0.16735553153645","0.579974198750082","ku_thy"
"b.prev_std.Stock.Scotch.","-0.528895285576188","-0.0635826965899543","0.0524592215757076","0.157464467837037","0.638078605022034","ku_thy"
"b.prev_std.Stock.Seymour.","-0.463415789660352","-0.0618928230844815","0.0534246669859486","0.171100727833539","0.650752739641373","ku_thy"
"b.prev_std.Stock.Stellako.","-0.77762294227528","-0.157386022702661","-0.00357967800505355","0.106033806048045","0.339935758761623","ku_thy"
"b.prev_std.Stock.Weaver.","-0.566122665551823","-0.0747594725978723","0.046241779342348","0.155479481640523","0.59316658568295","ku_thy"
"prev_std","-0.357590885185263","-0.217487632052167","-0.141853333192889","-0.0656685434127586","0.0961970568204863","lo_sal"
"b.prev_std.Stock.Birkenhead.","-0.355946155880285","-0.196728832895809","-0.113277105809052","-0.0145194876269892","0.215131005035221","lo_sal"
"b.prev_std.Stock.Bowron.","-0.464835003722901","-0.233570959518534","-0.133704582552756","-0.0344815452678897","0.216807563283168","lo_sal"
"b.prev_std.Stock.Chilko.","-0.451391274890097","-0.22984229173234","-0.13588790232517","-0.0354811467876886","0.221262569079674","lo_sal"
"b.prev_std.Stock.E.Stuart.","-0.495475983218702","-0.235013814265956","-0.140451387223607","-0.0457964452842825","0.205499941204211","lo_sal"
"b.prev_std.Stock.Gates.","-0.502263108277725","-0.2440221097819","-0.143147894907177","-0.0472484925289781","0.186607428987422","lo_sal"
"b.prev_std.Stock.Harrison.","-0.511637051027398","-0.247193066667219","-0.147171448145087","-0.0529675042628229","0.187777535869249","lo_sal"
"b.prev_std.Stock.L.Shuswap.","-0.420093987606104","-0.225002939849565","-0.133519779109505","-0.0308305185903072","0.276553113440583","lo_sal"
"b.prev_std.Stock.L.Stuart.","-0.525837027308183","-0.261659202625155","-0.168948672035123","-0.0790718000354785","0.0982329391019103","lo_sal"
"b.prev_std.Stock.Nadina.","-0.429849825815609","-0.236663654479002","-0.140604501639094","-0.04830905789214","0.15343213436759","lo_sal"
"b.prev_std.Stock.Pitt.","-0.439767256901035","-0.221960029977996","-0.133729532787886","-0.0320945437973686","0.202285960148181","lo_sal"
"b.prev_std.Stock.Portage.","-0.451408254594678","-0.233419017097544","-0.136676061571158","-0.0270095932838802","0.237320722471017","lo_sal"
"b.prev_std.Stock.Quesnel.","-0.505030453182334","-0.252594916004138","-0.155645587337014","-0.0561972657714087","0.167812674554904","lo_sal"
"b.prev_std.Stock.Raft.","-0.415207379406432","-0.236649411406868","-0.155871064686857","-0.0722260976173831","0.0895509299436453","lo_sal"
"b.prev_std.Stock.Scotch.","-0.385065565011145","-0.222482659792939","-0.13659644039795","-0.0530700205608474","0.110258392338196","lo_sal"
"b.prev_std.Stock.Seymour.","-0.438732583185222","-0.223527670860129","-0.130522330749686","-0.0313657632499488","0.255296057821016","lo_sal"
"b.prev_std.Stock.Stellako.","-0.450488218024577","-0.242269761840096","-0.149432552784521","-0.0595385151879975","0.149950943461238","lo_sal"
"b.prev_std.Stock.Weaver.","-0.554623574600422","-0.256151770259259","-0.156439475933083","-0.0528442140365889","0.172491237134891","lo_sal"
"prev_std","-0.319417871219904","-0.186476837334834","-0.120743121095339","-0.0519959891568815","0.0760392834316809","my_arc"
"b.prev_std.Stock.Birkenhead.","-0.456768234013006","-0.222102713217858","-0.13310605768548","-0.0415951582890557","0.165625114440556","my_arc"
"b.prev_std.Stock.Bowron.","-0.458649979036533","-0.214242058740101","-0.119891151361408","-0.027690771435967","0.210851604521251","my_arc"
"b.prev_std.Stock.Chilko.","-0.45558968668072","-0.213476109790046","-0.124626729735062","-0.0315432328845472","0.164217068288884","my_arc"
"b.prev_std.Stock.E.Stuart.","-0.478463838325359","-0.24095355032571","-0.143014205721023","-0.0596648278624348","0.120403408373411","my_arc"
"b.prev_std.Stock.Gates.","-0.463709518797625","-0.226533803465985","-0.137799860568123","-0.0517447075078869","0.153867175224589","my_arc"
"b.prev_std.Stock.Harrison.","-0.407026706041366","-0.194344777486766","-0.10504949941623","-0.00410303573334432","0.233890971853366","my_arc"
"b.prev_std.Stock.L.Shuswap.","-0.571969737448361","-0.2626560687225","-0.160117159351382","-0.076600405590189","0.0844614581509856","my_arc"
"b.prev_std.Stock.L.Stuart.","-0.388633373237805","-0.188769787037315","-0.0885865148522356","0.00473504627555438","0.294906957273793","my_arc"
"b.prev_std.Stock.Nadina.","-0.432044357437449","-0.208762913614749","-0.115427277664341","-0.0316996141012119","0.186550840059946","my_arc"
"b.prev_std.Stock.Pitt.","-0.421259804631936","-0.205421226960341","-0.1166170125637","-0.0304405892922755","0.198985844977198","my_arc"
"b.prev_std.Stock.Portage.","-0.437122219372922","-0.210575271850518","-0.116794778276457","-0.0291519493841627","0.197721868342563","my_arc"
"b.prev_std.Stock.Quesnel.","-0.464191567289447","-0.220227679831408","-0.124839675443096","-0.0306205180162262","0.21054037250453","my_arc"
"b.prev_std.Stock.Raft.","-0.396501020544513","-0.197512295427986","-0.116259862441383","-0.0321087192847583","0.19659693693197","my_arc"
"b.prev_std.Stock.Scotch.","-0.36433868225783","-0.176756312734083","-0.096070387869269","0.00637905165110063","0.252717121364411","my_arc"
"b.prev_std.Stock.Seymour.","-0.354395344905277","-0.168716673624903","-0.0797414174856503","0.0239868922211961","0.341370943612172","my_arc"
"b.prev_std.Stock.Stellako.","-0.357948338646288","-0.174393303857963","-0.0862170568589626","0.00940034639540277","0.299977709569772","my_arc"
"b.prev_std.Stock.Weaver.","-0.504204126965481","-0.240741888455483","-0.143681366688751","-0.0542774134332978","0.135354377430018","my_arc"
"prev_std","-0.293950345507075","-0.117514055683791","-0.0273164458077825","0.0667384068496585","0.241128322953924","pa_kab"
"b.prev_std.Stock.Birkenhead.","-0.440471867066098","-0.161916738743369","-0.0451649184559147","0.0753373042172131","0.36760540829326","pa_kab"
"b.prev_std.Stock.Bowron.","-0.510961480951339","-0.190612693397674","-0.0504787774421775","0.0771480082064666","0.359804865565161","pa_kab"
"b.prev_std.Stock.Chilko.","-0.309465574792979","-0.0708431395570564","0.0514849901454136","0.195294669515779","0.584874436464631","pa_kab"
