"","2.5%","25%","50%","75%","97.5%",""
"b[(Intercept) Stock:Quesnel]","-0.538972440064004","-0.118945498198181","-0.00924473754924719","0.0541632293771015","0.400281692883498","de_sal"
"b[(Intercept) Stock:Scotch]","-0.753497304771056","-0.154345615897094","-0.0175181001298265","0.0425748328730844","0.366234368053608","de_sal"
"b[(Intercept) Stock:Seymour]","-0.862958502266929","-0.220601005690542","-0.0419767770912452","0.0199852404007661","0.262024948236778","de_sal"
"b[(Intercept) Stock:Stellako]","-1.06861552597996","-0.301790655183081","-0.0746004498459048","0.00293676399665887","0.197608351137972","de_sal"
"b[(Intercept) Stock:Birkenhead]","-0.608858248027383","-0.107303763992697","-0.00627162394267956","0.0550045558178384","0.469215916874585","fa_mar"
"b[(Intercept) Stock:Chilko]","-0.425055278540909","-0.0921439487917525","-0.00557274247905473","0.0522042551010778","0.354473159156697","fa_mar"
"b[(Intercept) Stock:Gates]","-0.658746038942462","-0.104719269482693","-0.00361522550694122","0.0652662573979238","0.554233796145901","fa_mar"
"b[(Intercept) Stock:Nadina]","-0.651833943524571","-0.0961871870108414","-0.00459884205993276","0.0648756711479195","0.506773628571904","fa_mar"
"b[(Intercept) Stock:Pitt]","-0.305331868110974","-0.0270729752299078","0.0264223161699533","0.170712133323364","0.786963461933248","fa_mar"
"b[(Intercept) Stock:Quesnel]","-0.693971518898262","-0.198376276922004","-0.0370340618452377","0.0161817952805296","0.233516595406204","fa_mar"
"b[(Intercept) Stock:Scotch]","-0.738607754858698","-0.141739916891722","-0.017118625090495","0.035182275701772","0.370612461058183","fa_mar"
"b[(Intercept) Stock:Seymour]","-0.868552066696175","-0.178802207401026","-0.0289116731271532","0.0193026984098841","0.291566903641677","fa_mar"
"b[(Intercept) Stock:Stellako]","-0.984935703716636","-0.241934470472147","-0.0502690007720192","0.0100382002772869","0.234265255152806","fa_mar"
"b[(Intercept) Stock:Birkenhead]","-0.602443376084459","-0.119368324651689","-0.0074328683667227","0.0573848607123943","0.423159702924151","fl_psy"
"b[(Intercept) Stock:Chilko]","-0.482540143755196","-0.109593308986217","-0.00890428589132906","0.0518039368056988","0.325038450164245","fl_psy"
"b[(Intercept) Stock:Gates]","-0.645050004169038","-0.0963419563952093","-0.00315336545114513","0.0666540303269822","0.484465562743466","fl_psy"
"b[(Intercept) Stock:Nadina]","-0.66773898121069","-0.114562254330194","-0.00624271052310931","0.0603022279220366","0.472429110683429","fl_psy"
"b[(Intercept) Stock:Pitt]","-0.365905402698132","-0.0299160221808363","0.0255451525813477","0.157440569054136","0.716855731507731","fl_psy"
"b[(Intercept) Stock:Quesnel]","-0.590841699297474","-0.145651502192905","-0.0165959198792232","0.0367900889454501","0.320667941388011","fl_psy"
"b[(Intercept) Stock:Scotch]","-0.520282819574039","-0.0819401700713782","-0.000179708167752157","0.0785446368392278","0.542103561269699","fl_psy"
"b[(Intercept) Stock:Seymour]","-0.799219867214926","-0.174813326326952","-0.0268360951629132","0.0270643996558976","0.293694106283061","fl_psy"
"b[(Intercept) Stock:Stellako]","-1.05620654822538","-0.270848210500799","-0.0588814020619825","0.00588858021655864","0.240456099345688","fl_psy"
"b[(Intercept) Stock:Birkenhead]","-0.633839689432061","-0.120245935996773","-0.00934165681802181","0.0511920909649023","0.373739315215819","ic_hof"
