"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Harrison.","-0.510986738921519","-0.262580953795151","-0.150594178405605","-0.0340719537673119","0.250428418650568","arena2"
"b.prev_std.Stock.L.Shuswap.","-0.554975630660442","-0.30432681729175","-0.182450793452735","-0.0671738260357753","0.141915460410706","arena2"
"b.prev_std.Stock.L.Stuart.","-0.495302841747739","-0.249301263265997","-0.128167501753589","-0.0105333475548332","0.328380535707525","arena2"
"b.prev_std.Stock.Nadina.","-0.505861966133097","-0.267707444341227","-0.155237954613601","-0.0342357294151081","0.205142433590474","arena2"
"b.prev_std.Stock.Pitt.","-0.571260486017114","-0.291816756762998","-0.168957612558311","-0.056131288134834","0.193765359027459","arena2"
"b.prev_std.Stock.Quesnel.","-0.494974893937735","-0.248757908743247","-0.132126872820102","-0.0155943830613856","0.284129051588511","arena2"
"b.prev_std.Stock.Scotch.","-0.473784027590399","-0.243402440066201","-0.132625650169106","-0.018148351371033","0.26361182586442","arena2"
"b.prev_std.Stock.Seymour.","-0.534378196784072","-0.277960142757037","-0.162268778878482","-0.0444350294901506","0.203683558946228","arena2"
"b.prev_std.Stock.Stellako.","-0.477080550347513","-0.247350439581555","-0.128798763575037","-0.00948215354391694","0.280046357568819","arena2"
"b.prev_std.Stock.Weaver.","-0.563606288244909","-0.276934587922613","-0.158410850546541","-0.0382865446420392","0.202365145422378","arena2"
"prev_std","-0.367128802137343","-0.0580429021152719","0.0855387795179791","0.222864209004886","0.544298435885346","ascv"
"b.prev_std.Stock.Birkenhead.","-0.733395852165432","-0.0853273875934254","0.0864972282206409","0.2511396219351","0.797113479229994","ascv"
"b.prev_std.Stock.Chilko.","-0.249194155135391","-0.0215235505256576","0.0917263942218895","0.202968372802196","0.429367244389232","ascv"
"b.prev_std.Stock.E.Stuart.","-0.627185343751471","-0.0753929401278026","0.0791175319594899","0.246827648363245","0.831924867250342","ascv"
"b.prev_std.Stock.Gates.","-0.661997907354677","-0.0846639319882931","0.0813007411124919","0.248915171082795","0.83971290835101","ascv"
"b.prev_std.Stock.Harrison.","-0.666128403948913","-0.0786256444105467","0.0824038394145701","0.248548361208086","0.800169278515423","ascv"
"b.prev_std.Stock.L.Shuswap.","-0.697205551875843","-0.0819081401670078","0.0803965095228417","0.245781390977783","0.810306009231328","ascv"
"b.prev_std.Stock.L.Stuart.","-0.624438413637462","-0.0884274230735141","0.0831285107880122","0.247929224362624","0.837571454089912","ascv"
"b.prev_std.Stock.Nadina.","-0.662721745614426","-0.0790804572443612","0.0844455415547043","0.252921254239206","0.917282005603876","ascv"
"b.prev_std.Stock.Pitt.","-0.692997806482703","-0.0831782064952884","0.0850354842816712","0.25862878722488","0.80116561845994","ascv"
"b.prev_std.Stock.Quesnel.","-0.624236000260233","-0.0852716995427466","0.0932816988319217","0.264483898015708","0.798205927092755","ascv"
"b.prev_std.Stock.Scotch.","-0.733080609746433","-0.0903682346425576","0.0758290487831401","0.244851082484914","0.831256040517272","ascv"
"b.prev_std.Stock.Seymour.","-0.657815332056511","-0.0817032693515345","0.0835782769749732","0.243318434252954","0.800015754447214","ascv"
"b.prev_std.Stock.Stellako.","-0.63123812497801","-0.0733162234002133","0.0900471510610329","0.256079685085586","0.807939832577091","ascv"
"b.prev_std.Stock.Weaver.","-0.665466352227848","-0.087808158679787","0.0854684548642791","0.25609682929145","0.911039313730469","ascv"
"prev_std","-0.329927771236525","-0.176334945103652","-0.0924140762050029","-0.00898341155518906","0.157478603850619","c_b_cys"
"b.prev_std.Stock.Birkenhead.","-0.420576399694214","-0.201827750508954","-0.103053006828193","0.00064756396368126","0.209195603981444","c_b_cys"
"b.prev_std.Stock.Bowron.","-0.455471602290197","-0.192646970990201","-0.0933724770026422","0.00332523844498804","0.271435306368904","c_b_cys"
"b.prev_std.Stock.Chilko.","-0.360472098910814","-0.169620937132584","-0.0702868665820226","0.0364846503901243","0.344385120737218","c_b_cys"
"b.prev_std.Stock.E.Stuart.","-0.440758625759246","-0.1916219939254","-0.0939045532330462","0.00551327958113212","0.262363579184499","c_b_cys"
"b.prev_std.Stock.Gates.","-0.495289696122218","-0.221276346045943","-0.120015175530261","-0.0155172894863948","0.215680774165696","c_b_cys"
"b.prev_std.Stock.Harrison.","-0.326738420142366","-0.167805092524762","-0.0776603505277238","0.00780271404387878","0.197013651753859","c_b_cys"
"b.prev_std.Stock.L.Shuswap.","-0.536848243678013","-0.220837795208008","-0.11445400898373","-0.00796226126628855","0.203171491427878","c_b_cys"
"b.prev_std.Stock.L.Stuart.","-0.38790532879579","-0.180563110512221","-0.0749764425831121","0.0359977979971925","0.331017021319101","c_b_cys"
"b.prev_std.Stock.Nadina.","-0.409088099622572","-0.188034507841307","-0.0856674164410354","0.0208400314509332","0.290079325718459","c_b_cys"
"b.prev_std.Stock.Pitt.","-0.503011619694366","-0.224722891141939","-0.116310106000368","-0.0234149796830367","0.179100765116237","c_b_cys"
"b.prev_std.Stock.Quesnel.","-0.400079864439823","-0.172399647515755","-0.0713565921395966","0.0389315343717914","0.343170956834463","c_b_cys"
"b.prev_std.Stock.Raft.","-0.378565997238702","-0.172387892934493","-0.0713993521834143","0.0374014587916015","0.354031688383269","c_b_cys"
"b.prev_std.Stock.Scotch.","-0.48137823637414","-0.207901701964193","-0.0993423637323204","0.000196970099816955","0.245687091908864","c_b_cys"
"b.prev_std.Stock.Seymour.","-0.443104734268901","-0.200386213065294","-0.0977779360995691","0.00150203728358404","0.240312941939161","c_b_cys"
"b.prev_std.Stock.Stellako.","-0.482410550209112","-0.201995865184068","-0.100602589045594","0.00598236483920748","0.253069139780088","c_b_cys"
"b.prev_std.Stock.Weaver.","-0.516917827124253","-0.204566702694626","-0.10599795977658","-0.00185300878574257","0.219250285055632","c_b_cys"
"prev_std","-0.187928502623058","0.0060667622873876","0.106665103125101","0.2012173675915","0.384227117990042","ce_sha"
"b.prev_std.Stock.Birkenhead.","-0.444973200083183","-0.100829450582028","0.0440145501264816","0.166519467138399","0.41413632937206","ce_sha"
"b.prev_std.Stock.Bowron.","-0.423012967478135","-0.0374616131758707","0.110846199212437","0.247142732433103","0.678696212629788","ce_sha"
"b.prev_std.Stock.Chilko.","-0.527029333167612","-0.110886730746619","0.0371078774572298","0.16085136416602","0.413925598758024","ce_sha"
"b.prev_std.Stock.E.Stuart.","-0.597361506080451","-0.109555081133934","0.0453046121209965","0.183452385028459","0.481583038860385","ce_sha"
"b.prev_std.Stock.Gates.","-0.533400047816584","-0.0992165271214731","0.052579605975426","0.180349826224842","0.497674943697469","ce_sha"
"b.prev_std.Stock.Harrison.","-0.259377187134972","-0.0112926903880727","0.113835157909833","0.241132882730447","0.561229486001253","ce_sha"
"b.prev_std.Stock.L.Shuswap.","-0.130157562281694","0.0938903501722033","0.227383613496167","0.388882148831147","0.722727151776006","ce_sha"
"b.prev_std.Stock.L.Stuart.","-0.563304393267506","-0.0704923065218373","0.0732882980874905","0.211071899420569","0.606356935736179","ce_sha"
"b.prev_std.Stock.Nadina.","-0.399771356165239","-0.0236440977152551","0.11433653386046","0.254470802304484","0.659918777726483","ce_sha"
"b.prev_std.Stock.Pitt.","-0.306343660745649","-0.0246638310022965","0.103656246300302","0.238195921212596","0.536754015039185","ce_sha"
"b.prev_std.Stock.Quesnel.","-0.386123077292512","-0.101844327154956","0.0215142506641684","0.139448585685265","0.342819842721105","ce_sha"
"b.prev_std.Stock.Raft.","-0.453826978476563","-0.112235809594392","0.0323456960584744","0.162485337624027","0.400490713419178","ce_sha"
"b.prev_std.Stock.Scotch.","-0.281506151364792","0.00854785209868188","0.138733431488336","0.304649943983317","0.869352376266404","ce_sha"
"b.prev_std.Stock.Seymour.","-0.341716118771823","-0.0148685896440302","0.120727778738322","0.268829997269134","0.683232175430786","ce_sha"
"b.prev_std.Stock.Stellako.","-0.180360089867356","0.0676116452873689","0.214455616450805","0.426707444079714","1.04681363449306","ce_sha"
"b.prev_std.Stock.Weaver.","-0.282174118329884","0.000582845904659474","0.138425358596206","0.282313406018215","0.719603770990245","ce_sha"
"prev_std","-0.930996657662981","-0.375004272864538","-0.223641061478391","-0.0685282063732998","0.409647442822133","Circo.virus"
"b.prev_std.Stock.Birkenhead.","-1.22419210664684","-0.402901136090861","-0.234977703970956","-0.0515834787324606","0.688891160280497","Circo.virus"
"b.prev_std.Stock.Chilko.","-0.54081971607948","-0.33600696173529","-0.237530492416757","-0.139229889582516","0.0487253165679105","Circo.virus"
"b.prev_std.Stock.E.Stuart.","-1.04851339945188","-0.397439552669018","-0.224607915829648","-0.0412950311042406","0.730528221867157","Circo.virus"
"b.prev_std.Stock.Gates.","-1.09638390040608","-0.404827796282688","-0.23247922987059","-0.0590204037791023","0.569791618936447","Circo.virus"
"b.prev_std.Stock.Harrison.","-1.32303801049136","-0.396109179663533","-0.228310075843627","-0.0373983327151161","0.709334906335116","Circo.virus"
"b.prev_std.Stock.L.Shuswap.","-1.06157486644943","-0.380687653643743","-0.206956121873303","-0.00689567223168686","0.861300304696868","Circo.virus"
"b.prev_std.Stock.L.Stuart.","-1.15370487800525","-0.414060649158945","-0.231676795679781","-0.0636578914585617","0.706868843808284","Circo.virus"
"b.prev_std.Stock.Nadina.","-1.28996352295544","-0.395732057483777","-0.211249385455509","-0.00998487333593043","0.734620130277138","Circo.virus"
"b.prev_std.Stock.Pitt.","-1.32435871054689","-0.432625365660866","-0.24340636757741","-0.0714667601859051","0.578889963246351","Circo.virus"
"b.prev_std.Stock.Quesnel.","-0.993334429209296","-0.386026054381229","-0.220876243698264","-0.0334037580701549","0.524825330278929","Circo.virus"
"b.prev_std.Stock.Scotch.","-1.1095894399216","-0.398607004169827","-0.221540778001291","-0.0383461310723288","0.718687373542448","Circo.virus"
"b.prev_std.Stock.Seymour.","-1.26532596423397","-0.388544220861327","-0.215778405524044","-0.0436920677873457","0.790427682836312","Circo.virus"
"b.prev_std.Stock.Stellako.","-1.21160549770932","-0.390126291104569","-0.210637143507698","-0.0056704653708106","0.915123856590697","Circo.virus"
"b.prev_std.Stock.Weaver.","-1.14663586850858","-0.40622599943933","-0.225606934434545","-0.0460152877517324","0.716226729451379","Circo.virus"
"prev_std","-0.326417502124942","-0.104663493678622","0.00515200154916963","0.107753312583633","0.318889707399241","de_sal"
"b.prev_std.Stock.Birkenhead.","-0.440444359239857","-0.127902467231545","-0.00439143126131676","0.117883905903798","0.414215238295881","de_sal"
"b.prev_std.Stock.Bowron.","-0.407728063342871","-0.118287314600974","0.0025890265056937","0.125919501811405","0.421377849189484","de_sal"
"b.prev_std.Stock.Chilko.","-0.365163120247247","-0.111073471996225","0.0106973905433792","0.118603831279766","0.370270857585697","de_sal"
"b.prev_std.Stock.E.Stuart.","-0.428514016930142","-0.120358750945203","0.00075315692623814","0.115040720704624","0.389501106415304","de_sal"
"b.prev_std.Stock.Gates.","-0.462515460060213","-0.134476805908666","-0.00260460564918521","0.112956328733555","0.412522304646967","de_sal"
"b.prev_std.Stock.Harrison.","-0.405714587878792","-0.111497601936572","0.00733502564039762","0.127003532181856","0.452000075558398","de_sal"
"b.prev_std.Stock.L.Shuswap.","-0.378741499459059","-0.117022968401208","0.0085804720728468","0.125272836776423","0.403243323456796","de_sal"
"b.prev_std.Stock.L.Stuart.","-0.41908891436308","-0.115158372941348","0.0111165610361619","0.133170887038373","0.426476369546964","de_sal"
"b.prev_std.Stock.Nadina.","-0.426987861473953","-0.111064610493311","0.0102645567625885","0.134017036392038","0.455707761768683","de_sal"
"b.prev_std.Stock.Pitt.","-0.52774912986165","-0.141117624092195","-0.00712681631433718","0.111335698014839","0.404848355014613","de_sal"
"b.prev_std.Stock.Quesnel.","-0.374084875059439","-0.105533840832613","0.0152769699806196","0.150322635608167","0.444549181159265","de_sal"
"b.prev_std.Stock.Raft.","-0.399299875653344","-0.115390080770961","0.0153497158258979","0.135808347545542","0.460607049913358","de_sal"
"b.prev_std.Stock.Scotch.","-0.273283747354756","-0.0777809673212235","0.0293007692270863","0.131252140664249","0.342196546734538","de_sal"
"b.prev_std.Stock.Seymour.","-0.367488652987816","-0.144585662180567","-0.0272994010178504","0.0871139441066338","0.312745866180191","de_sal"
"b.prev_std.Stock.Stellako.","-0.450672470566311","-0.128198142935769","0.00402939099942133","0.125051979167558","0.392506336662513","de_sal"
"b.prev_std.Stock.Weaver.","-0.465008643933148","-0.12475986818882","0.00316329404399297","0.121270082598879","0.403624016703947","de_sal"
"prev_std","-0.12512947321194","0.0573989057146411","0.143517117599365","0.234179969793294","0.418720331480652","fa_mar"
"b.prev_std.Stock.Birkenhead.","-0.284090076216296","0.0246070646435217","0.129786575792923","0.23963589736765","0.483185098574883","fa_mar"
"b.prev_std.Stock.Bowron.","-0.269481956894208","0.0370019492134982","0.148294371307534","0.262168622065693","0.566881897689215","fa_mar"
"b.prev_std.Stock.Chilko.","-0.20882794660279","0.0338159868113506","0.1433059798901","0.254887656919949","0.481349280542158","fa_mar"
"b.prev_std.Stock.E.Stuart.","-0.281179682827085","0.0280628909169567","0.139140032241838","0.245060362982456","0.515640249935644","fa_mar"
"b.prev_std.Stock.Gates.","-0.103400730797989","0.0800573027658135","0.172369324156426","0.274475234677976","0.494935034033975","fa_mar"
"b.prev_std.Stock.Harrison.","-0.24961817437132","0.028717526500897","0.141645937280219","0.246860194681704","0.518488017318598","fa_mar"
"b.prev_std.Stock.L.Shuswap.","-0.207886582344504","0.0107492121743723","0.116743373343212","0.213373897051156","0.402385097049412","fa_mar"
"b.prev_std.Stock.L.Stuart.","-0.15407760202939","0.0540344896725217","0.151775351452653","0.251666592670124","0.456887026181807","fa_mar"
"b.prev_std.Stock.Nadina.","-0.256520592706558","0.0427665134218326","0.14891892624478","0.253388324055494","0.510490427133256","fa_mar"
"b.prev_std.Stock.Pitt.","-0.296325471273156","0.0208972993941859","0.131479242478573","0.240921806664903","0.533356770697749","fa_mar"
"b.prev_std.Stock.Quesnel.","-0.187892526493889","0.0367415589562251","0.135069238649746","0.233716107371698","0.42119681064569","fa_mar"
"b.prev_std.Stock.Raft.","-0.204619838909474","0.0496787325602483","0.154154878835653","0.262204769945519","0.564144945113548","fa_mar"
"b.prev_std.Stock.Scotch.","-0.108664078582958","0.07551028980185","0.176222253135667","0.287079455262832","0.528387576025674","fa_mar"
"b.prev_std.Stock.Seymour.","-0.268162453173757","0.0367338098548955","0.138363766751937","0.240056974929882","0.483146094318683","fa_mar"
"b.prev_std.Stock.Stellako.","-0.196942878988674","0.0479862984739197","0.150749648147938","0.261928605404038","0.540215806884215","fa_mar"
"b.prev_std.Stock.Weaver.","-0.298437501678807","0.0350556453678322","0.141956977860071","0.253760700975585","0.51951057334706","fa_mar"
"prev_std","-0.390303062100877","-0.168465341299751","-0.0726612020848955","0.024131984174455","0.24774347482426","fl_psy"
"b.prev_std.Stock.Birkenhead.","-0.552751313990146","-0.197870517507009","-0.0798580819430934","0.0364055575311224","0.338176439085606","fl_psy"
"b.prev_std.Stock.Bowron.","-0.551442756212615","-0.195306146828139","-0.07471241970778","0.0424766081611245","0.389470409178352","fl_psy"
"b.prev_std.Stock.Chilko.","-0.369809138136285","-0.146466671812446","-0.0322905150939861","0.0880568730152374","0.498755451866021","fl_psy"
"b.prev_std.Stock.E.Stuart.","-0.497224653586818","-0.195336906068364","-0.0786698894802126","0.0413883398999466","0.434718659151867","fl_psy"
"b.prev_std.Stock.Gates.","-0.540919737844635","-0.199769758577452","-0.0820416035009354","0.0291064629623027","0.330978992005459","fl_psy"
"b.prev_std.Stock.Harrison.","-0.529702892845678","-0.184680109277421","-0.0696620675841587","0.0396836853253013","0.458987077810951","fl_psy"
"b.prev_std.Stock.L.Shuswap.","-0.393874296575582","-0.181526165072833","-0.0765374669044915","0.0175429189347162","0.243704301430348","fl_psy"
"b.prev_std.Stock.L.Stuart.","-0.510869935862645","-0.180096234709339","-0.0641152600457346","0.0530992004801028","0.396763474712364","fl_psy"
"b.prev_std.Stock.Nadina.","-0.328363569508412","-0.157855850904207","-0.0714721026562868","0.0151764192397186","0.167973954201744","fl_psy"
"b.prev_std.Stock.Pitt.","-0.57063399838987","-0.212156174319792","-0.0832656747727856","0.0286500584289998","0.403204828724868","fl_psy"
"b.prev_std.Stock.Quesnel.","-0.601316576482185","-0.213762029109536","-0.096960459669714","0.00185504488566508","0.24815301020681","fl_psy"
"b.prev_std.Stock.Raft.","-0.522641192788064","-0.187783190087649","-0.0664548864828882","0.0541035237071051","0.469216577880693","fl_psy"
"b.prev_std.Stock.Scotch.","-0.456670621143148","-0.177711119804934","-0.071871588445176","0.0450353638068179","0.406658287694555","fl_psy"
"b.prev_std.Stock.Seymour.","-0.486132503399279","-0.178875528723084","-0.0671706012572899","0.0568459241750581","0.457749457032103","fl_psy"
"b.prev_std.Stock.Stellako.","-0.474684647223584","-0.176200748678806","-0.0653018882534769","0.0485296569919958","0.412212185701608","fl_psy"
"b.prev_std.Stock.Weaver.","-0.591733080318095","-0.196231697848281","-0.0777403035703341","0.0427906338876688","0.385610879780324","fl_psy"
"prev_std","-0.305320674017431","-0.0799060776975128","0.0198778350645231","0.112595196733603","0.291579479949052","ic_hof"
"b.prev_std.Stock.Birkenhead.","-0.192287921716178","-0.0115801161534504","0.0766038670823096","0.173531775302862","0.367096896152845","ic_hof"
"b.prev_std.Stock.Bowron.","-0.545120014796051","-0.0968021573861577","0.0251433022146244","0.138437691807455","0.395570823211525","ic_hof"
"b.prev_std.Stock.Chilko.","-0.326563794949295","-0.0809968164827664","0.0316902670263793","0.132962556969873","0.347637154788304","ic_hof"
"b.prev_std.Stock.E.Stuart.","-0.337172285807428","-0.0682860181332426","0.0427642083218394","0.167431572151876","0.489897145430489","ic_hof"
"b.prev_std.Stock.Gates.","-0.474951966251536","-0.109924739626893","0.0118533383084938","0.130794029328452","0.404152986295936","ic_hof"
"b.prev_std.Stock.Harrison.","-0.439686872694433","-0.104680142315768","0.0129662544026199","0.127818375697217","0.386504110822547","ic_hof"
"b.prev_std.Stock.L.Shuswap.","-0.560495855880588","-0.176057408616873","-0.0438633733512499","0.0721676745316428","0.270528939484501","ic_hof"
"b.prev_std.Stock.L.Stuart.","-0.537973866862838","-0.125332130110889","0.0126428683647529","0.128153953868452","0.383045903676019","ic_hof"
"b.prev_std.Stock.Nadina.","-0.395363369390826","-0.0926281755017853","0.025224034956193","0.142809380048722","0.414133313561262","ic_hof"
"b.prev_std.Stock.Pitt.","-0.483151894304058","-0.103005322534181","0.0209965288534057","0.135645125912597","0.416751014952137","ic_hof"
"b.prev_std.Stock.Quesnel.","-0.401867878545743","-0.0868564534405243","0.0341651063835855","0.153738873453219","0.474060062389358","ic_hof"
"b.prev_std.Stock.Raft.","-0.490856426523486","-0.120986341658075","0.0143415651458288","0.125423031087758","0.382943100748261","ic_hof"
"b.prev_std.Stock.Scotch.","-0.336751212026673","-0.067752375647416","0.0504213674812273","0.1727239665635","0.580254953383512","ic_hof"
"b.prev_std.Stock.Seymour.","-0.439124257362076","-0.0920337646782476","0.0333698119085129","0.150489644656518","0.430815208220256","ic_hof"
"b.prev_std.Stock.Stellako.","-0.584077949531542","-0.133102341613253","-0.000983113948143198","0.118400627495501","0.358209189801372","ic_hof"
"b.prev_std.Stock.Weaver.","-0.547118366445836","-0.115412589102097","0.0106620044656034","0.136001883552486","0.389785782736088","ic_hof"
"prev_std","-0.386197851737407","-0.197158066868991","-0.117758276900416","-0.0328180960697059","0.145291360303123","ic_mul"
"b.prev_std.Stock.Birkenhead.","-0.514530865227752","-0.251209268972169","-0.13941020799274","-0.0242952812495493","0.220407821442994","ic_mul"
"b.prev_std.Stock.Bowron.","-0.614082017245436","-0.245361747149753","-0.113982382764623","0.0268839014452906","0.412886725910084","ic_mul"
"b.prev_std.Stock.Chilko.","-0.515428111818315","-0.236250143487801","-0.116001720698744","0.0055519107112508","0.271906838573369","ic_mul"
"b.prev_std.Stock.E.Stuart.","-0.766339316177665","-0.379896553641022","-0.215608474745828","-0.0992316115742804","0.118846554491779","ic_mul"
"b.prev_std.Stock.Gates.","-0.389386192874879","-0.148589805967623","-0.0242363775396132","0.129594046674405","0.491126786302905","ic_mul"
"b.prev_std.Stock.Harrison.","-0.625211171287122","-0.248545982404105","-0.12912760476326","0.00876685694477863","0.332812450507489","ic_mul"
"b.prev_std.Stock.L.Shuswap.","-0.897210599363119","-0.483932373507646","-0.290818848017081","-0.143001156092462","0.0720542655133391","ic_mul"
"b.prev_std.Stock.L.Stuart.","-0.328395703653692","-0.124266736476611","-0.0146500650528215","0.114954305465096","0.420421121987061","ic_mul"
"b.prev_std.Stock.Nadina.","-0.541325796606658","-0.206972675304769","-0.0820235575708552","0.0647362581289648","0.533102932094109","ic_mul"
"b.prev_std.Stock.Pitt.","-0.619245589042422","-0.274947072338649","-0.140844471836646","-0.0172383941912904","0.305089500576261","ic_mul"
"b.prev_std.Stock.Quesnel.","-0.659050657978807","-0.275901852571041","-0.144762398599315","-0.0137548209467854","0.303881127254263","ic_mul"
"b.prev_std.Stock.Raft.","-0.584530615220449","-0.236230799417576","-0.0977935575168309","0.0541675902845886","0.575497084476186","ic_mul"
"b.prev_std.Stock.Scotch.","-0.426870401620842","-0.159488065334489","-0.0386288842595184","0.145006263580634","0.625856852582571","ic_mul"
"b.prev_std.Stock.Seymour.","-0.41757191187821","-0.174609928585368","-0.0499876335390771","0.109547254584675","0.50229701562502","ic_mul"
"b.prev_std.Stock.Stellako.","-0.747481273990036","-0.273179316403735","-0.142440889741016","-0.0147009414668072","0.319272457101397","ic_mul"
"b.prev_std.Stock.Weaver.","-0.73663365468056","-0.278302429956136","-0.135376655578435","0.00583238743003699","0.405271420879815","ic_mul"
"prev_std","-0.305154885411606","-0.0670113192435433","0.0408019075330069","0.155924658377882","0.374026344720428","IcD"
"b.prev_std.Stock.Birkenhead.","-0.476100996228477","-0.0722225889757932","0.0845583106509077","0.265423110833421","0.733606237921174","IcD"
"b.prev_std.Stock.Chilko.","-0.107814264559693","0.158895500987539","0.376479290025561","0.648427056185794","1.24447974124367","IcD"
"b.prev_std.Stock.E.Stuart.","-0.231118352653644","0.0629507010441863","0.219965547531654","0.399487334540284","0.780578223867258","IcD"
"b.prev_std.Stock.Gates.","-0.323055112851192","-0.0646299335410468","0.0671048564963137","0.190302909653789","0.425451164718457","IcD"
"b.prev_std.Stock.Harrison.","-0.666128820890001","-0.266026259371612","-0.0766589867993172","0.0742081944388921","0.348112717409433","IcD"
"b.prev_std.Stock.L.Shuswap.","-0.711123600065449","-0.213607854267814","-0.0137482977286824","0.156471715897277","0.533765161977744","IcD"
"b.prev_std.Stock.L.Stuart.","-0.842122896802282","-0.182835979434072","0.0386416312484175","0.239674740553718","0.827633352194842","IcD"
"b.prev_std.Stock.Nadina.","-0.838868498680511","-0.202283969508934","0.00752020926633749","0.176326083476534","0.637517243577032","IcD"
"b.prev_std.Stock.Pitt.","-0.77415257582468","-0.208449361223115","-0.0077870957070679","0.171217628940004","0.528725845007843","IcD"
"b.prev_std.Stock.Quesnel.","-0.596712638307369","-0.16032228439573","0.0218468358592445","0.190191634671315","0.584156544126361","IcD"
"b.prev_std.Stock.Scotch.","-0.28304783620967","0.0223776655056431","0.183734070010917","0.395896717075525","0.92834279743959","IcD"
"b.prev_std.Stock.Seymour.","-1.23066287878872","-0.353288571447151","-0.0559028954699658","0.125009938846296","0.482020644465413","IcD"
"b.prev_std.Stock.Stellako.","-0.991489789471716","-0.395324379954278","-0.136940581408005","0.0554891701401884","0.370154805392223","IcD"
"b.prev_std.Stock.Weaver.","-0.68846817387276","-0.239065874664611","-0.0268166122012553","0.137189335207881","0.512758421241766","IcD"
"prev_std","-0.403001013705464","-0.0184706512353471","0.10033377332583","0.228455647777018","0.977925943202563","ihnv"
"b.prev_std.Stock.Birkenhead.","-0.747777234529579","-0.0549715254590353","0.0924980314458744","0.245794300740316","1.24024523376225","ihnv"
"b.prev_std.Stock.Bowron.","-0.712734682965261","-0.0404652936527439","0.0998646535099582","0.247496640598291","1.24567355977713","ihnv"
"b.prev_std.Stock.Chilko.","-0.125260725294772","0.0144419074295575","0.0803490302695138","0.154384497120402","0.306711746055339","ihnv"
"b.prev_std.Stock.E.Stuart.","-0.715146089606664","-0.0514560700934011","0.0942772092386997","0.252605943984259","1.09571920887463","ihnv"
"b.prev_std.Stock.Gates.","-0.739736812180898","-0.0530988245455186","0.095174130961668","0.243710339095976","1.22338703060297","ihnv"
"b.prev_std.Stock.Harrison.","-0.620488691494402","-0.0400835960313166","0.0975998066732322","0.254831197204283","1.25531146405666","ihnv"
"b.prev_std.Stock.L.Shuswap.","-0.649311346655674","-0.0240159552323067","0.112943910017002","0.279320966026999","1.33391580482824","ihnv"
"b.prev_std.Stock.L.Stuart.","-0.676624118157242","-0.0409450791448341","0.104310131035596","0.259977910463461","1.24793432468957","ihnv"
"b.prev_std.Stock.Nadina.","-0.597700825995944","-0.0216511044992282","0.107892129152065","0.25829765154877","1.30385900300378","ihnv"
"b.prev_std.Stock.Pitt.","-0.81297371382269","-0.0614695365024935","0.0855636214584951","0.251673765215983","1.20647946681576","ihnv"
