"","lower","25","mid","75","upper"
"arena2",-0.367909565695166,-0.125650499880661,0.000844570060301945,0.127475357539017,0.355595819584223
"c_b_cys",-0.348197197155741,-0.171847729096155,-0.0854007902141721,-0.00316359671872937,0.166739815447587
"ce_sha",-0.197831524350494,-0.00316410337213949,0.0943749997733572,0.196966380459733,0.393767498296823
"cr_sal",-0.27399307584824,0.00180906629374657,0.104439996467619,0.201699142300758,0.401082977957724
"de_sal",-0.35015240306638,-0.110787893480687,-0.00536594529369855,0.105732991510605,0.321398109646614
"fa_mar",-0.126509367911986,0.0415320591994688,0.129302499987779,0.21273386383592,0.384638103357119
"fl_psy",-0.402237263523838,-0.180897954754413,-0.0741875879911521,0.0258383288131815,0.243467316829364
"ic_hof",-0.3109231481189,-0.0906736069617431,0.0131691310462708,0.114774311345926,0.311203792630195
"ic_mul",-0.380609545347335,-0.204195044480909,-0.113027632663672,-0.0235215626562869,0.150259485237577
"ihnv",-0.408335615214534,-0.0239006009768371,0.0851422465195776,0.212114176402715,0.747751055987584
"ku_thy",-0.267993836843087,-0.010957949026964,0.0861822755730286,0.177044816625577,0.372523282045773
"lo_sal",-0.230636229320717,-0.00762928498248354,0.100824338111693,0.212860894943359,0.426866128188418
"my_arc",-0.293866499991282,-0.127750197892344,-0.043724208303054,0.0439691192475585,0.216031812026822
"pa_kab",-0.134016058886807,0.110914461965291,0.237500605423481,0.358024591022276,0.605071600910452
"pa_min",0.00341885146810036,0.220573807903347,0.333863428887604,0.442774954310134,0.668698595747066
"pa_pse",-0.339131419896978,-0.135202891192565,-0.033076766995036,0.0656172713456528,0.25964154012806
"pa_ther",-0.136422394781788,0.0667580681551355,0.171457271401974,0.273565924728059,0.466755955547112
"pspv",-0.485986292623804,-0.129650369639556,-0.00429985092347416,0.110939344453823,0.448454129229626
"prv",-0.12292392887837,0.0391481930169739,0.122398930204224,0.20433642308168,0.371163596543019
"rlo",-0.305297572187802,-0.11365303979184,-0.0114792397134002,0.0847192958409793,0.277923932912258
"sch",-0.0153843070000719,0.18536682947263,0.285204952256523,0.388460438004003,0.594211670852654
"smallUK",-0.284369999701826,-0.106773370954929,-0.0186162400992817,0.0714219786661205,0.270181151515144
"sp_des",-0.184674935172621,-0.0162061095041302,0.0688696495922719,0.155704190949509,0.331851163925033
"te_bry",-0.265210637357849,-0.0289356995793382,0.0956820570413937,0.254818084334607,0.911458894533998
"te_mar",-0.0212662999520049,0.140797265246259,0.222345634295911,0.300027800919227,0.46030101729862
"ven",-0.3047272110185,-0.137365187702123,-0.0504956417378281,0.0350278586345241,0.215104692630484
"richness",-0.438760478267806,-0.243311123001178,-0.141227673862024,-0.0347143293602869,0.174369430472683
"rib",-0.159916141347324,0.0362070039834595,0.134901622868964,0.244772162923897,0.471207259260745
