"","2.5","25","50","75","97.5","agent"
"b.load_std.Stock.Seymour.","-0.54692051784954","-0.102047655007451","0.0360715421368075","0.161772347574647","0.530172031395334","lo_sal"
"b.load_std.Stock.Stellako.","-0.492754939311217","-0.0629464075330886","0.0706005932488024","0.218018033774632","0.786827412984708","lo_sal"
"b.load_std.Stock.Weaver.","-0.909993544480765","-0.241483320678762","-0.0477227009710085","0.0907676685803612","0.481466622104574","lo_sal"
"load_std","-0.27990684301621","-0.0893877482150438","0.0251524379546179","0.15327591249943","0.43088666339062","ce_sha"
"b.load_std.Stock.Birkenhead.","-0.485602678152397","-0.146663798686148","0.00656130938543653","0.166656875616588","0.620365062818173","ce_sha"
"b.load_std.Stock.Chilko.","-0.409516782205487","-0.0920098780312303","0.0904072027561116","0.282328340643243","0.707486242850908","ce_sha"
"b.load_std.Stock.E.Stuart.","-0.584426697004539","-0.152243801778066","0.0269242988062745","0.214481108269722","0.770380088715168","ce_sha"
"b.load_std.Stock.Gates.","-0.853244623029635","-0.186370976122307","0.0807829805605499","0.413166068219751","1.25417143513301","ce_sha"
"b.load_std.Stock.Harrison.","-0.420322648054443","-0.109827903375668","0.0588699809840956","0.25494140303673","0.721627008231322","ce_sha"
"b.load_std.Stock.L.Shuswap.","-0.365142766465595","-0.12049686807385","0.00276578438522626","0.143138814630185","0.499291994590284","ce_sha"
"b.load_std.Stock.L.Stuart.","-0.275470371253016","-0.0899139532581071","0.0120729646681256","0.122141038353783","0.349412772926306","ce_sha"
"b.load_std.Stock.Nadina.","-0.518548208843225","-0.150090340405711","0.00408133130464688","0.18015428683634","0.654420403724845","ce_sha"
"b.load_std.Stock.Pitt.","-0.579245963444128","-0.126807347674088","0.0889948315238904","0.351532670845034","1.08696475824168","ce_sha"
"b.load_std.Stock.Quesnel.","-0.416849007057005","-0.25102691262648","-0.158208236768741","-0.0708338111076987","0.113230076261962","ce_sha"
"b.load_std.Stock.Raft.","-0.550801400059252","-0.149544305818681","0.0101162616547252","0.188620042758413","0.74676370586677","ce_sha"
"b.load_std.Stock.Scotch.","-0.585291386014075","-0.15743825843157","0.0263048804644725","0.238792356378015","0.789040332301306","ce_sha"
"b.load_std.Stock.Seymour.","-0.571762211149516","-0.153334006101894","-0.00777989120027787","0.144741123337174","0.58948865563835","ce_sha"
"b.load_std.Stock.Stellako.","-0.736605872550583","-0.202800417732395","-0.0541270434569602","0.118558439048527","0.545232522390474","ce_sha"
"b.load_std.Stock.Weaver.","-0.40396292682575","-0.107165743502261","0.0473610545008973","0.217975932394175","0.653331606617343","ce_sha"
"load_std","-0.3486831891526","-0.179881358975894","-0.0968579879350391","-0.00642932642968263","0.206675200950907","ven"
"b.load_std.Stock.Birkenhead.","-0.298023016459649","-0.113924064192428","-0.0170075407755342","0.0984672262345199","0.364930186826258","ven"
"b.load_std.Stock.Bowron.","-0.554441417924179","-0.204424396674774","-0.0869593177369713","0.0529776754518093","0.47616169301645","ven"
"b.load_std.Stock.Chilko.","-0.484122186021949","-0.22283630895364","-0.0986317490145373","0.0327401234743539","0.335528046368279","ven"
"b.load_std.Stock.E.Stuart.","-0.54686783817493","-0.212652415693328","-0.0906189357132696","0.0414078004266674","0.457166615842729","ven"
"b.load_std.Stock.Gates.","-0.730953744706953","-0.313407195206343","-0.145308492648295","0.0270445781996849","0.566025382870779","ven"
"b.load_std.Stock.Harrison.","-0.5953098861611","-0.224278384758357","-0.101278788444573","0.0434881695304761","0.426291307787239","ven"
"b.load_std.Stock.L.Shuswap.","-0.373539738957616","-0.186563998146139","-0.0790593039966335","0.0343205884083935","0.344169789952775","ven"
"b.load_std.Stock.L.Stuart.","-0.562160896994417","-0.216087602984802","-0.0997688238950944","0.0269132579055959","0.410228515984889","ven"
"b.load_std.Stock.Nadina.","-0.533812694410565","-0.208608149168404","-0.0907550704287595","0.0317678821596346","0.372649839418529","ven"
"b.load_std.Stock.Pitt.","-0.642795942862146","-0.270777164002744","-0.118650386900653","0.0363484158910526","0.406817261971897","ven"
"b.load_std.Stock.Portage.","-0.561177321416397","-0.204841732687262","-0.0860184378541762","0.0438556745632777","0.446333571144877","ven"
"b.load_std.Stock.Quesnel.","-0.330069674917384","-0.192823057348089","-0.115284766793484","-0.0386972334393405","0.100416005206856","ven"
"b.load_std.Stock.Raft.","-0.563665389907223","-0.217904764541546","-0.100162979338245","0.0226310555832826","0.377376590243594","ven"
"b.load_std.Stock.Scotch.","-0.412142192432172","-0.227351668434164","-0.141948213040412","-0.0599424065856116","0.101052994950864","ven"
"b.load_std.Stock.Seymour.","-0.484631069150778","-0.18837337965376","-0.0743184426038592","0.0553732558583294","0.401504262319525","ven"
"b.load_std.Stock.Stellako.","-0.478317587654034","-0.186100477114388","-0.0792938497181475","0.0464303373175819","0.378206090138886","ven"
"b.load_std.Stock.Weaver.","-0.669529709458767","-0.253582678290914","-0.107047664456264","0.039880402184851","0.526771186251853","ven"
"load_std","-0.290004456050465","-0.0991071897053127","-0.00482035874040484","0.0984623685557304","0.363305061598388","pa_pse"
