"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Nadina.","-0.455987643699909","-0.143458605601477","-0.0125530591290566","0.118416645965242","0.561668657370826","de_sal"
"b.prev_std.Stock.Pitt.","-0.583108031286836","-0.189684611834706","-0.0534206045617761","0.0830569299065482","0.43794296572397","de_sal"
"b.prev_std.Stock.Portage.","-0.535287296809831","-0.137180853875066","-0.00669489387398086","0.131108503718107","0.634076357149406","de_sal"
"b.prev_std.Stock.Quesnel.","-0.472117667558633","-0.112542272508841","0.020092596289961","0.18848169214743","0.684881036875071","de_sal"
"b.prev_std.Stock.Raft.","-0.599508144851226","-0.167981413541522","-0.0426178012027559","0.0889793734873562","0.506972347714697","de_sal"
"b.prev_std.Stock.Scotch.","-0.297680357245385","-0.128429957367478","-0.0280077357649686","0.0686380271286832","0.284534519602917","de_sal"
"b.prev_std.Stock.Seymour.","-0.290820380284864","-0.0985923987832836","0.00505399683537549","0.117634719524517","0.382154711145948","de_sal"
"b.prev_std.Stock.Stellako.","-0.560887829674855","-0.162210581905193","-0.0299311747393574","0.0923329697814783","0.466255981179435","de_sal"
"b.prev_std.Stock.Weaver.","-0.541273230583094","-0.183092193329017","-0.0508763595383964","0.0753293969066485","0.469006837549835","de_sal"
"prev_std","-0.351791071761689","-0.088784726832558","0.0259641052806784","0.141306932285901","0.428637719933312","fa_mar"
"b.prev_std.Stock.Birkenhead.","-0.632855142266222","-0.12401012524678","0.0451315763786437","0.220085969362434","0.822303475121579","fa_mar"
"b.prev_std.Stock.Bowron.","-0.615855813725684","-0.128796768606349","0.0260906664095451","0.1920447152324","0.706011031659152","fa_mar"
"b.prev_std.Stock.Chilko.","-0.801914197780177","-0.172948795153576","-0.0165865455507756","0.131414010148376","0.58848771598052","fa_mar"
"b.prev_std.Stock.E.Stuart.","-0.615245342265823","-0.126930869379514","0.0271334854476999","0.187409970951216","0.737156426730582","fa_mar"
"b.prev_std.Stock.Gates.","-0.382313067028156","-0.0665356210884901","0.0784534467253215","0.254515532213343","0.811659498040392","fa_mar"
"b.prev_std.Stock.Harrison.","-0.224036785455081","-0.0903254595062182","-0.0192664174676947","0.0519709236093601","0.189501667373091","fa_mar"
"b.prev_std.Stock.L.Shuswap.","-0.833978449365923","-0.172549327807676","-0.00429578987995752","0.13328097990434","0.558593454669423","fa_mar"
"b.prev_std.Stock.L.Stuart.","-0.440149293988013","-0.0844539099308773","0.0630372541508575","0.252540373885983","0.814441448193503","fa_mar"
"b.prev_std.Stock.Nadina.","-0.691198356865406","-0.132345315629865","0.0284359239356416","0.197578227391455","0.774578180459826","fa_mar"
"b.prev_std.Stock.Pitt.","-0.63425509135109","-0.115600075320485","0.0291573262254201","0.186913121834057","0.739269546225714","fa_mar"
"b.prev_std.Stock.Portage.","-0.726758368519991","-0.137639441578891","0.0225605729637796","0.203283180357314","0.783303114692499","fa_mar"
"b.prev_std.Stock.Quesnel.","-0.596391787434237","-0.180778082860328","-0.0194849618513106","0.128778723415788","0.505531923703031","fa_mar"
"b.prev_std.Stock.Raft.","-0.621080626894289","-0.131422115540148","0.0261990467174144","0.181139085310362","0.776915911580822","fa_mar"
"b.prev_std.Stock.Scotch.","-0.595558652328339","-0.129929592457154","0.0133434545860181","0.171181756010646","0.568643738954596","fa_mar"
"b.prev_std.Stock.Seymour.","-0.718587552511123","-0.141831881893388","0.020745737428961","0.18879232957965","0.706319475219924","fa_mar"
"b.prev_std.Stock.Stellako.","-0.618525512722022","-0.120142761033687","0.0309243313824772","0.193903808862489","0.755981091165721","fa_mar"
"b.prev_std.Stock.Weaver.","-0.670738463716684","-0.135152911314675","0.0155428547452532","0.164141544450168","0.725138153024979","fa_mar"
"prev_std","-0.321177481212489","-0.162232099006891","-0.0708815690105526","0.0141468463910336","0.21654925399595","fl_psy"
"b.prev_std.Stock.Birkenhead.","-0.505021450689176","-0.181172967612983","-0.0605362245084109","0.0714159482782813","0.437526899179755","fl_psy"
"b.prev_std.Stock.Bowron.","-0.57312053573756","-0.19884906159705","-0.0630907087494117","0.0739077994253693","0.484625066309903","fl_psy"
"b.prev_std.Stock.Chilko.","-0.332000424023305","-0.148544798922556","-0.047219801386735","0.0591382097384238","0.280303575674948","fl_psy"
"b.prev_std.Stock.E.Stuart.","-0.551678021049111","-0.191108576312416","-0.0606006493256862","0.0686553966185598","0.473861240296138","fl_psy"
"b.prev_std.Stock.Gates.","-0.495412496294789","-0.204572791164281","-0.0844132817782453","0.0315653052065781","0.295926544362046","fl_psy"
"b.prev_std.Stock.Harrison.","-0.528904625882382","-0.189776830712013","-0.0696284162480431","0.0526832226412005","0.466308690773236","fl_psy"
"b.prev_std.Stock.L.Shuswap.","-0.604190087541263","-0.291604701678599","-0.158522903077974","-0.0488552673057975","0.156329947462598","fl_psy"
"b.prev_std.Stock.L.Stuart.","-0.54472097102942","-0.190444365756306","-0.0607087353387773","0.0736978050706231","0.473211007970509","fl_psy"
"b.prev_std.Stock.Nadina.","-0.336139202440695","-0.164950453520292","-0.0763897911864921","0.00921347559542451","0.169461700432237","fl_psy"
"b.prev_std.Stock.Pitt.","-0.60261738094157","-0.211782981923248","-0.0842722110943431","0.04044451817507","0.411818141254522","fl_psy"
"b.prev_std.Stock.Portage.","-0.573612507792625","-0.191411694955086","-0.0551615368550414","0.0780766416257818","0.521882464165885","fl_psy"
"b.prev_std.Stock.Quesnel.","-0.611276597128328","-0.208854260878514","-0.0721569174368591","0.0676030498328731","0.420964924121178","fl_psy"
"b.prev_std.Stock.Raft.","-0.57243440180196","-0.202784142670796","-0.0770268545008658","0.0508027647598267","0.412519307658149","fl_psy"
"b.prev_std.Stock.Scotch.","-0.54332899936131","-0.190162480878592","-0.060968283658781","0.0679509609151685","0.490714996753856","fl_psy"
"b.prev_std.Stock.Seymour.","-0.563845418493084","-0.185399031133496","-0.0542347613392118","0.0866913717585508","0.494646007947314","fl_psy"
"b.prev_std.Stock.Stellako.","-0.534946191833982","-0.190520490355824","-0.0635512879553385","0.0652027920264789","0.427498707825167","fl_psy"
"b.prev_std.Stock.Weaver.","-0.515537490887017","-0.204046134230935","-0.0783110700255139","0.037358810134985","0.407305779004562","fl_psy"
"prev_std","-0.580238438936458","-0.217916258696505","-0.0997275503860655","0.00366537557985547","0.201210314277163","ic_hof"
"b.prev_std.Stock.Birkenhead.","-0.275367038195742","-0.0526273295383009","0.0615854972052203","0.189088089067172","0.418303126904604","ic_hof"
"b.prev_std.Stock.Bowron.","-0.939668657022346","-0.271330909134202","-0.0811220191944368","0.0646527621972746","0.501398964899693","ic_hof"
"b.prev_std.Stock.Chilko.","-0.874414785663907","-0.291670971707722","-0.0972877493637509","0.0499859456138571","0.459946153732028","ic_hof"
"b.prev_std.Stock.E.Stuart.","-0.793375918076811","-0.233564683250288","-0.0651341322806846","0.0754356872216729","0.488755087711315","ic_hof"
