"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent"
"94","Stellako",2010,1078,2008,"SR_resid",-0.768862538994953,0,0,NA,NA,NA,"arena2"
"95","Stellako",2011,1079,2009,"SR_resid",0.25601804142908,4,0,0,NA,NA,"arena2"
"96","Stellako",2012,1080,2010,"SR_resid",1.11408263481721,0,0,NA,NA,NA,"arena2"
"97","Stellako",2013,1081,2011,"SR_resid",-1.30105651976968,1,0,0,NA,NA,"arena2"
"98","Stellako",2014,1082,2012,"SR_resid",-2.48452855698446,13,4,0.307692307692308,26.00421899925,8.00129815361539,"arena2"
"99","Stellako",2015,1083,2013,"SR_resid",-1.13849515626389,0,0,NA,NA,NA,"arena2"
"100","Weaver",2010,1144,2008,"SR_resid",2.16892380175272,1,0,0,NA,NA,"arena2"
"101","Weaver",2011,1145,2009,"SR_resid",0.826776798474861,2,0,0,NA,NA,"arena2"
"102","Weaver",2012,1146,2010,"SR_resid",-0.391621623914915,0,0,NA,NA,NA,"arena2"
"103","Weaver",2015,1149,2013,"SR_resid",0.269227634505614,4,1,0.25,71572.59513,17893.1487825,"arena2"
"104","Birkenhead",2009,57,2007,"SR_resid",-0.19454790918767,4,2,0.5,36.252915328,NA,"c_b_cys"
"105","Birkenhead",2010,58,2008,"SR_resid",-0.013379287228972,2,1,0.5,815.9333537,NA,"c_b_cys"
"106","Birkenhead",2011,59,2009,"SR_resid",-0.499534786098582,5,4,0.8,65664.0158124775,NA,"c_b_cys"
"107","Birkenhead",2012,60,2010,"SR_resid",-1.85839285056632,1,1,1,20.48786083,0,"c_b_cys"
"108","Birkenhead",2013,61,2011,"SR_resid",-1.04943577785258,23,20,0.869565217391304,2527.87701027725,0,"c_b_cys"
"109","Birkenhead",2014,62,2012,"SR_resid",-0.179195631517087,4,2,0.5,1407.9715659,NA,"c_b_cys"
"110","Birkenhead",2015,63,2013,"SR_resid",-1.63988297344311,17,14,0.823529411764706,5806.60038630929,0,"c_b_cys"
"111","Bowron",2013,127,2011,"SR_resid",-0.307583891656652,7,5,0.714285714285714,756.3060953846,0,"c_b_cys"
"112","Bowron",2014,128,2012,"SR_resid",-3.61007840566052,1,1,1,53.52815828,NA,"c_b_cys"
"113","Chilko",2008,188,2006,"SR_resid",1.44569296710248,7,7,1,27283.9406838376,0,"c_b_cys"
"114","Chilko",2009,189,2007,"SR_resid",0.0501662692505832,26,24,0.923076923076923,51022.946939744,0,"c_b_cys"
"115","Chilko",2010,190,2008,"SR_resid",-0.401875247825356,62,45,0.725806451612903,2036.65849229011,0,"c_b_cys"
"116","Chilko",2011,191,2009,"SR_resid",0.315737109988712,74,64,0.864864864864865,52273.4524749376,0,"c_b_cys"
"117","Chilko",2012,192,2010,"SR_resid",1.33676893034384,23,23,1,34266.2965701539,0,"c_b_cys"
"118","Chilko",2013,193,2011,"SR_resid",0.736484760491999,510,500,0.980392156862745,23249.0186771878,0,"c_b_cys"
"119","Chilko",2014,194,2012,"SR_resid",0.378396610849526,51,47,0.92156862745098,10970.7972540165,NA,"c_b_cys"
"120","Chilko",2015,195,2013,"SR_resid",-1.60246450711582,72,69,0.958333333333333,34345.5126884995,0,"c_b_cys"
"121","Chilko",2016,196,2014,"SR_resid",0.618433332542848,20,20,1,20202.173617439,NA,"c_b_cys"
"122","Chilko",2017,197,2015,"SR_resid",-1.71755156245443,12,10,0.833333333333333,16026.578171959,NA,"c_b_cys"
"123","E.Stuart",2009,255,2007,"SR_resid",-0.281716722704092,2,2,1,60205.619845038,0,"c_b_cys"
"124","E.Stuart",2010,256,2008,"SR_resid",1.05727438036544,4,4,1,14695.7392738,0,"c_b_cys"
"125","E.Stuart",2011,257,2009,"SR_resid",0.521242624309486,25,19,0.76,4296.84916245,0,"c_b_cys"
"126","E.Stuart",2012,258,2010,"SR_resid",-0.655326744328353,1,1,1,17.76381762,0,"c_b_cys"
"127","E.Stuart",2013,259,2011,"SR_resid",-3.62372295752178,1,1,1,463.2309856,0,"c_b_cys"
"128","E.Stuart",2014,260,2012,"SR_resid",-0.975108791108115,8,8,1,3771.99879799875,NA,"c_b_cys"
"129","E.Stuart",2015,261,2013,"SR_resid",-2.26901423543184,18,16,0.888888888888889,1062.75631961363,0,"c_b_cys"
"130","E.Stuart",2016,262,2014,"SR_resid",-0.438024523737892,1,1,1,337.757257,NA,"c_b_cys"
"131","E.Stuart",2017,263,2015,"SR_resid",-2.41719052856788,1,1,1,232.1139775,NA,"c_b_cys"
"132","Gates",2010,370,2008,"SR_resid",NA,1,1,1,7.540098108,NA,"c_b_cys"
"133","Gates",2011,371,2009,"SR_resid",NA,4,4,1,396.22098703,NA,"c_b_cys"
"134","Gates",2012,372,2010,"SR_resid",-0.620044589918579,0,0,NA,NA,NA,"c_b_cys"
"135","Gates",2013,373,2011,"SR_resid",0.418225985212489,15,13,0.866666666666667,669.306663934769,0,"c_b_cys"
"136","Gates",2014,374,2012,"SR_resid",-0.0134260088678968,8,5,0.625,451.0298353368,NA,"c_b_cys"
"137","Gates",2015,375,2013,"SR_resid",0.393127059657679,5,3,0.6,3964.33170674,0,"c_b_cys"
"138","Harrison",2009,435,2007,"SR_resid",2.13053505562267,1,0,0,NA,NA,"c_b_cys"
"139","Harrison",2010,436,2008,"SR_resid",1.70469209708898,56,11,0.196428571428571,-61.5354957808333,0,"c_b_cys"
"140","Harrison",2011,437,2009,"SR_resid",0.0355786682611115,8,7,0.875,37540.86745059,NA,"c_b_cys"
"141","Harrison",2013,439,2011,"SR_resid",0.170226503686782,4,4,1,665.68829558175,0,"c_b_cys"
"142","Harrison",2014,440,2012,"SR_resid",-0.074451691389787,1,1,1,8338.308398,NA,"c_b_cys"
"143","Harrison",2015,441,2013,"SR_resid",-0.543716220936436,5,0,0,NA,NA,"c_b_cys"
"144","L.Shuswap",2008,500,2006,"SR_resid",0.797010477442737,16,16,1,242812.822908562,0,"c_b_cys"
"145","L.Shuswap",2009,501,2007,"SR_resid",0.336339083219443,15,15,1,90105.44213652,0,"c_b_cys"
"146","L.Shuswap",2010,502,2008,"SR_resid",2.67151634415131,6,5,0.833333333333333,49.0431488252,0,"c_b_cys"
"147","L.Shuswap",2011,503,2009,"SR_resid",0.448302125016622,19,18,0.947368421052632,60884.6646318998,0,"c_b_cys"
"148","L.Shuswap",2012,504,2010,"SR_resid",0.108197691820453,176,174,0.988636363636364,39874.8543750324,0,"c_b_cys"
"149","L.Shuswap",2013,505,2011,"SR_resid",-0.811714498284742,29,29,1,52993.5214479052,0,"c_b_cys"
"150","L.Shuswap",2015,506,2013,"SR_resid",-3.45830598331656,93,74,0.795698924731183,42478.272505553,0,"c_b_cys"
"151","L.Shuswap",2016,507,2014,"SR_resid",-0.45741680700794,76,75,0.986842105263158,91246.2623117133,NA,"c_b_cys"
"152","L.Stuart",2008,565,2006,"SR_resid",0.141018895673049,2,2,1,150068.5756216,0,"c_b_cys"
"153","L.Stuart",2010,567,2008,"SR_resid",-0.796439909434145,1,1,1,2217.943087,0,"c_b_cys"
"154","L.Stuart",2011,568,2009,"SR_resid",-0.394769844970264,16,13,0.8125,13523.0511369264,NA,"c_b_cys"
"155","L.Stuart",2014,571,2012,"SR_resid",-1.7071411567696,7,4,0.571428571428571,1809.378969479,NA,"c_b_cys"
"156","L.Stuart",2015,572,2013,"SR_resid",-0.761753767816265,10,8,0.8,4987.7871390675,0,"c_b_cys"
"157","L.Stuart",2016,573,2014,"SR_resid",0.12114119502405,3,3,1,116.365499303333,NA,"c_b_cys"
"158","Nadina",2010,633,2008,"SR_resid",-0.0516140610541949,2,2,1,22358.4323906,0,"c_b_cys"
"159","Nadina",2011,634,2009,"SR_resid",-0.724334901560131,4,2,0.5,1015.3998324065,NA,"c_b_cys"
"160","Nadina",2012,635,2010,"SR_resid",0.656162875862812,0,0,NA,NA,NA,"c_b_cys"
"161","Nadina",2014,637,2012,"SR_resid",-0.957648314899296,24,17,0.708333333333333,2353.32157484806,NA,"c_b_cys"
"162","Nadina",2015,638,2013,"SR_resid",-1.8413264069193,7,7,1,2960.57124023757,0,"c_b_cys"
"163","Pitt",2010,699,2008,"SR_resid",0.673369220891936,6,2,0.333333333333333,1547.169802345,0,"c_b_cys"
"164","Pitt",2011,700,2009,"SR_resid",-0.268580832044508,1,0,0,NA,NA,"c_b_cys"
"165","Pitt",2012,701,2010,"SR_resid",1.35144306627051,1,1,1,105.3969746,0,"c_b_cys"
