"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Harrison.","-0.395293489263932","-0.122090577071958","-0.00073868223943771","0.135165510624369","0.443806246849634","de_sal"
"b.prev_std.Stock.L.Shuswap.","-0.394972719104859","-0.123037381220096","-0.000944657126039722","0.131317828033672","0.412971033261484","de_sal"
"b.prev_std.Stock.L.Stuart.","-0.405602053290394","-0.12976346564133","-0.00268038781728292","0.120833196948683","0.442178112542228","de_sal"
"b.prev_std.Stock.Nadina.","-0.4087113799453","-0.124623442516275","0.00223210224543319","0.129357457793082","0.446033398202657","de_sal"
"b.prev_std.Stock.Pitt.","-0.520405428367938","-0.157563739611374","-0.0226502528606058","0.102240422550222","0.38617157640182","de_sal"
"b.prev_std.Stock.Quesnel.","-0.386376675157311","-0.111259606867346","0.0139533555608618","0.141198494023027","0.48511400336934","de_sal"
"b.prev_std.Stock.Raft.","-0.454139300346073","-0.126677460200608","-0.00458610756177793","0.133539134834494","0.452872266204063","de_sal"
"b.prev_std.Stock.Scotch.","-0.277654402338454","-0.0740885102474048","0.0285414820730869","0.134163789722308","0.347791585363439","de_sal"
"b.prev_std.Stock.Seymour.","-0.393548502348698","-0.145703821928902","-0.0326184870082423","0.0803212976643005","0.296205736961933","de_sal"
"b.prev_std.Stock.Stellako.","-0.445899007243698","-0.134940829037968","-0.0116742095586715","0.109343798003456","0.411290374658957","de_sal"
"b.prev_std.Stock.Weaver.","-0.502604273155475","-0.140369312279951","-0.0102051211689731","0.111515135099967","0.408375999477562","de_sal"
"prev_std","-0.141133321278252","0.0396952550482119","0.130582283230837","0.211165371443094","0.374600366826985","fa_mar"
"b.prev_std.Stock.Birkenhead.","-0.325657412486448","0.0149625698954","0.122393483995384","0.226384326045245","0.468924744349045","fa_mar"
"b.prev_std.Stock.Bowron.","-0.258504589725413","0.0238766443537677","0.124654490414912","0.231698186823474","0.455152265918726","fa_mar"
"b.prev_std.Stock.Chilko.","-0.222384645656585","0.0246966668361716","0.129995592999619","0.232309300403355","0.47213347639183","fa_mar"
"b.prev_std.Stock.E.Stuart.","-0.272307167908937","0.0174358298533044","0.125848197118199","0.231673225534251","0.467118182071829","fa_mar"
"b.prev_std.Stock.Gates.","-0.123642448693958","0.0656711764731642","0.159689830197158","0.259507496562955","0.465168058709759","fa_mar"
"b.prev_std.Stock.Harrison.","-0.290781763540952","0.0154261593950026","0.125771408127658","0.222584106969891","0.463262193156165","fa_mar"
"b.prev_std.Stock.L.Shuswap.","-0.256756682552689","0.000240635306022709","0.0995618565581677","0.198000932939169","0.372154411103458","fa_mar"
"b.prev_std.Stock.L.Stuart.","-0.152863015975104","0.04722076198855","0.147087372700226","0.238742262325882","0.452252951059953","fa_mar"
"b.prev_std.Stock.Nadina.","-0.224566116630036","0.0314562119397508","0.134444275938355","0.235804678488304","0.508812231508718","fa_mar"
"b.prev_std.Stock.Pitt.","-0.320930564069797","0.00370149649593979","0.121278766404889","0.222429966600147","0.480214363480682","fa_mar"
"b.prev_std.Stock.Quesnel.","-0.238878175370665","0.0125007559317904","0.110705382149225","0.20066547530925","0.382318064405872","fa_mar"
"b.prev_std.Stock.Raft.","-0.244967537324026","0.036880405207823","0.135601790969551","0.238095527734333","0.530936373366569","fa_mar"
"b.prev_std.Stock.Scotch.","-0.119778667474346","0.0676566642949699","0.15598233029584","0.25659705600256","0.521408254257774","fa_mar"
"b.prev_std.Stock.Seymour.","-0.24230248998721","0.0210105215909739","0.124137084553333","0.225997541352424","0.465808695341692","fa_mar"
"b.prev_std.Stock.Stellako.","-0.234462266900996","0.0272032840663131","0.134410357212568","0.236350174449708","0.49926009958011","fa_mar"
"b.prev_std.Stock.Weaver.","-0.281191299614352","0.0216003117798819","0.12235266489703","0.22579500235109","0.47775430050153","fa_mar"
"prev_std","-0.400573638041976","-0.178534882390022","-0.0669083744645776","0.0369085070777816","0.243808426135592","fl_psy"
"b.prev_std.Stock.Birkenhead.","-0.521204994204398","-0.206620001757854","-0.0744100797001805","0.0470925067648079","0.301869999388252","fl_psy"
"b.prev_std.Stock.Bowron.","-0.545030215592056","-0.206238487161294","-0.0762980277077172","0.0461368856313436","0.387740667549728","fl_psy"
"b.prev_std.Stock.Chilko.","-0.375672351974262","-0.144917890311812","-0.0328826550858001","0.0948205333602738","0.41777294864477","fl_psy"
"b.prev_std.Stock.E.Stuart.","-0.501879916590201","-0.196648912328423","-0.080399177878014","0.0417186022428024","0.384238574538471","fl_psy"
"b.prev_std.Stock.Gates.","-0.497007880864739","-0.209636119293691","-0.0796248422205352","0.0409463721590732","0.293239143425954","fl_psy"
"b.prev_std.Stock.Harrison.","-0.517234648402131","-0.193575927726391","-0.0671578546759723","0.0493437038886369","0.383474595978071","fl_psy"
"b.prev_std.Stock.L.Shuswap.","-0.377697866606337","-0.169587655578449","-0.0704740054006191","0.0270521668386597","0.207053676407488","fl_psy"
"b.prev_std.Stock.L.Stuart.","-0.485533476069791","-0.193556141209604","-0.0678940275667659","0.0540241831448323","0.383572156006932","fl_psy"
"b.prev_std.Stock.Nadina.","-0.447336013528321","-0.193268773659102","-0.079598072592383","0.0370697266107868","0.263618175006979","fl_psy"
"b.prev_std.Stock.Pitt.","-0.581094054694797","-0.212321742742386","-0.0809485797859269","0.0443318706052352","0.354387277356388","fl_psy"
"b.prev_std.Stock.Quesnel.","-0.530906771265653","-0.222314899591171","-0.100461505245945","0.0141394435835988","0.246475697731985","fl_psy"
"b.prev_std.Stock.Raft.","-0.479660564721866","-0.191070636493035","-0.0622581011265963","0.0591002227975738","0.419772789984108","fl_psy"
"b.prev_std.Stock.Scotch.","-0.471940436658519","-0.181956960096728","-0.0635861967066059","0.0618617680208633","0.381467366682821","fl_psy"
"b.prev_std.Stock.Seymour.","-0.47830255489751","-0.185860099983004","-0.0650529958105661","0.0586353104523461","0.393695955075468","fl_psy"
"b.prev_std.Stock.Stellako.","-0.498143262482767","-0.185753995513549","-0.0607131851387606","0.065269087757929","0.401995382425821","fl_psy"
"b.prev_std.Stock.Weaver.","-0.511380992909294","-0.196566823793474","-0.0719011465874015","0.0516712989097074","0.393728336736814","fl_psy"
"prev_std","-0.313920472479442","-0.0909847692092408","0.00884671428161268","0.111395146860777","0.301731997245348","ic_hof"
"b.prev_std.Stock.Birkenhead.","-0.196244358363365","-0.0162950965967931","0.075914390122748","0.171756146122369","0.378681302929259","ic_hof"
"b.prev_std.Stock.Bowron.","-0.468331837431043","-0.11451897998236","0.0134359396312729","0.13570125015365","0.420038728156486","ic_hof"
"b.prev_std.Stock.Chilko.","-0.340676373729702","-0.0861505723209161","0.0254496019957906","0.135003121875738","0.369760581532152","ic_hof"
"b.prev_std.Stock.E.Stuart.","-0.327451463929118","-0.0724946236297201","0.0415924263428362","0.162202892147015","0.460846976006166","ic_hof"
"b.prev_std.Stock.Gates.","-0.462782460228713","-0.115838675404088","0.0104403895308866","0.124476867249132","0.374949597425929","ic_hof"
"b.prev_std.Stock.Harrison.","-0.46519304725719","-0.118265963653725","0.00736111117258771","0.133904612346221","0.403457815869878","ic_hof"
"b.prev_std.Stock.L.Shuswap.","-0.567094966110692","-0.189440895927757","-0.0515816022620777","0.0754277794759718","0.28886563981022","ic_hof"
"b.prev_std.Stock.L.Stuart.","-0.632896155607743","-0.124537731631751","0.0063185218740543","0.122898075438074","0.377388018639495","ic_hof"
"b.prev_std.Stock.Nadina.","-0.439913853021175","-0.100070402935008","0.0261927119821605","0.146120708019429","0.445485944998129","ic_hof"
"b.prev_std.Stock.Pitt.","-0.505247182816468","-0.115109055433814","0.00469283583278653","0.13187236398417","0.391316917652068","ic_hof"
"b.prev_std.Stock.Quesnel.","-0.403296337956102","-0.0924635909697557","0.0342978157043973","0.153476788454021","0.486916122055789","ic_hof"
"b.prev_std.Stock.Raft.","-0.519468528118641","-0.128999221309776","0.0119750254132086","0.128172074445387","0.384537757177965","ic_hof"
"b.prev_std.Stock.Scotch.","-0.366226933845596","-0.0793244168443827","0.0427947984244326","0.1725000975062","0.546707779786635","ic_hof"
"b.prev_std.Stock.Seymour.","-0.439554660079159","-0.0980564718666565","0.0262521646108934","0.14772358868901","0.420594231380861","ic_hof"
"b.prev_std.Stock.Stellako.","-0.656221477456038","-0.145313049391952","-0.00691854384051242","0.114446859613862","0.347531608624691","ic_hof"
"b.prev_std.Stock.Weaver.","-0.580819745820465","-0.117574038654472","0.00258632157726369","0.123257525701378","0.390390176295869","ic_hof"
"prev_std","-0.388341034024322","-0.208969544075306","-0.11459693669","-0.0254127983062355","0.146347392109962","ic_mul"
"b.prev_std.Stock.Birkenhead.","-0.533704510488454","-0.260892025316577","-0.142711411623604","-0.0243905124636839","0.231214025544471","ic_mul"
"b.prev_std.Stock.Bowron.","-0.64515118864626","-0.263957764471325","-0.117354781513921","0.0125183750855829","0.365266191349351","ic_mul"
"b.prev_std.Stock.Chilko.","-0.516321486342914","-0.244257586245792","-0.121122090331855","0.00691470436420568","0.302282288441232","ic_mul"
"b.prev_std.Stock.E.Stuart.","-0.771870702310308","-0.381990117711025","-0.226424999041703","-0.096289708904708","0.1160227252514","ic_mul"
"b.prev_std.Stock.Gates.","-0.377063526346967","-0.162473622139681","-0.0330607538755543","0.123323291804383","0.469575801370973","ic_mul"
"b.prev_std.Stock.Harrison.","-0.671960264742204","-0.25782859499397","-0.125440590903894","0.0109276684767437","0.331401622683272","ic_mul"
"b.prev_std.Stock.L.Shuswap.","-0.949061865554675","-0.476587977646907","-0.289164013197316","-0.142966960279334","0.0799267439414249","ic_mul"
"b.prev_std.Stock.L.Stuart.","-0.331911653563472","-0.13434034884246","-0.0171371565045886","0.111865641902372","0.409750476860656","ic_mul"
"b.prev_std.Stock.Nadina.","-0.527361964136414","-0.216229320187177","-0.0829416710846263","0.061296980943301","0.560579953473178","ic_mul"
"b.prev_std.Stock.Pitt.","-0.659240987503837","-0.282521284305199","-0.145602692370605","-0.0158482090232484","0.299814033467831","ic_mul"
"b.prev_std.Stock.Quesnel.","-0.690260154041263","-0.280943001216183","-0.146468255023094","-0.0127340990814113","0.299203333567094","ic_mul"
"b.prev_std.Stock.Raft.","-0.598826131704647","-0.237454611632127","-0.0958746675903753","0.0519942698234918","0.473098044254545","ic_mul"
"b.prev_std.Stock.Scotch.","-0.400548555405168","-0.157387103803004","-0.0244166249979247","0.144914690932901","0.601493027393325","ic_mul"
"b.prev_std.Stock.Seymour.","-0.441668969239189","-0.181893189528867","-0.0583756371064543","0.0897233533718768","0.483808763939201","ic_mul"
"b.prev_std.Stock.Stellako.","-0.692496484036026","-0.28079662759504","-0.139743360661951","-0.00368521233371351","0.330794654532398","ic_mul"
"b.prev_std.Stock.Weaver.","-0.694023246574223","-0.27358937765026","-0.135566294704721","0.0035312945697645","0.378686390833566","ic_mul"
"prev_std","-0.281614806322261","-0.0127611152575252","0.0864455548407299","0.175181418364086","0.380502028612633","ku_thy"
"b.prev_std.Stock.Birkenhead.","-0.153240127346416","0.0271762606308077","0.110010417951623","0.204093277467023","0.407469114548738","ku_thy"
"b.prev_std.Stock.Bowron.","-0.587660374972553","-0.030824927586307","0.0908906389170757","0.202907055862376","0.664093540362354","ku_thy"
"b.prev_std.Stock.Chilko.","-0.436469798389866","-0.0198851377836948","0.100959543323318","0.215103366330084","0.607062919445212","ku_thy"
"b.prev_std.Stock.E.Stuart.","-0.392859865087529","-0.00823790823565737","0.108558431080311","0.222623913419823","0.802998762091812","ku_thy"
"b.prev_std.Stock.Gates.","-0.122551303831055","0.0334893773422185","0.112014240333819","0.189107291274743","0.34356917252701","ku_thy"
"b.prev_std.Stock.Harrison.","-0.623644546630846","-0.0406006728299144","0.092921123590036","0.200317218406748","0.568934150098674","ku_thy"
"b.prev_std.Stock.L.Shuswap.","-0.756655902500386","-0.0940094365316722","0.0529163978200931","0.166028149985096","0.395015198376869","ku_thy"
"b.prev_std.Stock.L.Stuart.","-0.55202208810459","-0.0313002249444275","0.0976977041085264","0.204726208403271","0.612162701494901","ku_thy"
"b.prev_std.Stock.Nadina.","-0.539615911902421","-0.0234817541453885","0.100899136079317","0.211630747964978","0.65204335518192","ku_thy"
"b.prev_std.Stock.Pitt.","-0.409927146082911","-0.0219726816902172","0.0963450782716451","0.199933142137033","0.581023902033475","ku_thy"
"b.prev_std.Stock.Quesnel.","-0.528476715663116","-0.0227116421664176","0.0973021325128772","0.211023777724389","0.591547232251915","ku_thy"
"b.prev_std.Stock.Raft.","-0.635401832999729","-0.039784006509162","0.0896692710326982","0.207198726115234","0.632531725541722","ku_thy"
"b.prev_std.Stock.Scotch.","-0.526662956644278","-0.0358491708307148","0.0958454155310917","0.205196131036177","0.653018557219213","ku_thy"
"b.prev_std.Stock.Seymour.","-0.568968553879937","-0.0314467890920499","0.101651186396965","0.212001121241986","0.614234201995911","ku_thy"
"b.prev_std.Stock.Stellako.","-1.08188950965336","-0.148482792574285","0.0336419353944068","0.144782805466603","0.348753447474594","ku_thy"
"b.prev_std.Stock.Weaver.","-0.689388632437602","-0.0277118575543074","0.0906065064325722","0.205347456251407","0.604187395851718","ku_thy"
"prev_std","-0.228172964213168","-0.00892605025689638","0.0967661646592483","0.213109388321189","0.427096271185466","lo_sal"
"b.prev_std.Stock.Birkenhead.","-0.187525322348813","0.0218574493943443","0.141563730076317","0.257000911194887","0.504058239495302","lo_sal"
"b.prev_std.Stock.Bowron.","-0.36718820142946","-0.0348834686659205","0.098838714205167","0.232341897063074","0.559276842639408","lo_sal"
"b.prev_std.Stock.Chilko.","-0.235830651431966","0.000728509663773991","0.129632857827481","0.259217494517775","0.609085608091563","lo_sal"
"b.prev_std.Stock.E.Stuart.","-0.407131278981868","-0.0512081677218961","0.0830897191908228","0.218742266225079","0.511391917616168","lo_sal"
"b.prev_std.Stock.Gates.","-0.284462427578169","-0.0271858460909882","0.0948431179087273","0.222943119378344","0.482156265825868","lo_sal"
"b.prev_std.Stock.Harrison.","-0.330585864501032","-0.0359046243312257","0.0899103890065167","0.224410044566464","0.538147839425578","lo_sal"
"b.prev_std.Stock.L.Shuswap.","-0.243749048445098","0.0126685195857839","0.145318167522547","0.289075216744007","0.799638572570806","lo_sal"
"b.prev_std.Stock.L.Stuart.","-0.412089446120111","-0.0969227798418082","0.0342134314483271","0.164043378583163","0.393630787276305","lo_sal"
"b.prev_std.Stock.Nadina.","-0.320801666239779","-0.0349134388950469","0.0900336441454702","0.215610946001168","0.465022416388995","lo_sal"
"b.prev_std.Stock.Pitt.","-0.290914161819038","-0.0154079992812039","0.106848800270446","0.2411737249896","0.526299189883475","lo_sal"
"b.prev_std.Stock.Quesnel.","-0.515117377453167","-0.080549406223292","0.0589134357291612","0.194150105679604","0.443452033404867","lo_sal"
"b.prev_std.Stock.Raft.","-0.338716495603768","-0.0179190393885516","0.110599682000978","0.250966339595464","0.603369475274772","lo_sal"
"b.prev_std.Stock.Scotch.","-0.360450880549433","-0.037510257507893","0.0880902769714013","0.223981766486399","0.516616259257041","lo_sal"
"b.prev_std.Stock.Seymour.","-0.275472489177362","-0.00624271374463795","0.117346702849096","0.269320473786568","0.713871094410371","lo_sal"
"b.prev_std.Stock.Stellako.","-0.395252930410992","-0.0541545547074607","0.083262016519959","0.215012178968734","0.495949489855333","lo_sal"
"b.prev_std.Stock.Weaver.","-0.367948829281402","-0.0469559402500841","0.091167444579961","0.223200198674453","0.518798602945154","lo_sal"
"prev_std","-0.291425352813377","-0.128640045094123","-0.0445615430389937","0.0429395311095007","0.215261943917051","my_arc"
"b.prev_std.Stock.Birkenhead.","-0.387896513629463","-0.151260730073846","-0.0424711401841082","0.0674258262036862","0.312671048362137","my_arc"
"b.prev_std.Stock.Bowron.","-0.400060935255814","-0.159963755565783","-0.0484219259791385","0.0561262238314304","0.326335000481007","my_arc"
"b.prev_std.Stock.Chilko.","-0.444923635182597","-0.189059454129398","-0.0824483555017656","0.0165832342012635","0.207138331663663","my_arc"
"b.prev_std.Stock.E.Stuart.","-0.317714200384151","-0.129379384669189","-0.0255585872675654","0.0912533966334186","0.437667071827851","my_arc"
"b.prev_std.Stock.Gates.","-0.388223572130502","-0.160853583305402","-0.0583070916245421","0.0477189937054753","0.276358844309523","my_arc"
"b.prev_std.Stock.Harrison.","-0.343136953828273","-0.125934365420373","-0.0192948113957052","0.0893693969861902","0.387789208406237","my_arc"
"b.prev_std.Stock.L.Shuswap.","-0.388311098456859","-0.159624127044178","-0.0544922936098806","0.0452715620640592","0.281929715443973","my_arc"
"b.prev_std.Stock.L.Stuart.","-0.375453515604066","-0.145444831267024","-0.0363299227486582","0.0672607790342059","0.353070694782384","my_arc"
"b.prev_std.Stock.Nadina.","-0.41653454336106","-0.159993523250045","-0.0573643950634552","0.0514178585032236","0.311611407915463","my_arc"
"b.prev_std.Stock.Pitt.","-0.377695159908964","-0.149758886756939","-0.0463238627078171","0.0643516195596398","0.369489790776424","my_arc"
"b.prev_std.Stock.Quesnel.","-0.408688741090055","-0.168028531569231","-0.0692292130604091","0.0294375864008954","0.241000172413741","my_arc"
"b.prev_std.Stock.Raft.","-0.36052417818891","-0.135511898449249","-0.0329646719274707","0.0792304383474242","0.371814249824134","my_arc"
"b.prev_std.Stock.Scotch.","-0.422289541599233","-0.158890528114074","-0.0524647432214567","0.0431153892100735","0.289343663490095","my_arc"
"b.prev_std.Stock.Seymour.","-0.285740250543302","-0.101548580353294","0.00142537704598546","0.11929467733259","0.494410832373909","my_arc"
"b.prev_std.Stock.Stellako.","-0.468132324092922","-0.179285875878587","-0.0636577749195217","0.0349651606656678","0.266112824259389","my_arc"
"b.prev_std.Stock.Weaver.","-0.401565023258592","-0.149195676108428","-0.0494555596054577","0.0621311619745807","0.359094775370145","my_arc"
"prev_std","-0.120336998230549","0.115990785017701","0.238791878948945","0.352914216623369","0.594850329901488","pa_kab"
"b.prev_std.Stock.Birkenhead.","-0.278232181795959","0.0866623572614529","0.233062166799263","0.378163750570073","0.683101644180655","pa_kab"
"b.prev_std.Stock.Bowron.","-0.28526754786739","0.0837610853605509","0.242508933520008","0.399041380089122","0.737324120488161","pa_kab"
"b.prev_std.Stock.Chilko.","-0.120855288976738","0.166807569579062","0.306300259049553","0.470030127283818","0.849998309540294","pa_kab"
"b.prev_std.Stock.E.Stuart.","-0.376949155135294","0.0479434673970054","0.212327236319108","0.368594922677378","0.722086138924168","pa_kab"
"b.prev_std.Stock.Gates.","-0.135694609755845","0.150361356638757","0.280272897973806","0.410770195911426","0.709262559895262","pa_kab"
"b.prev_std.Stock.Harrison.","-0.0974254950546304","0.174498501522047","0.297285080948148","0.434053060413322","0.726963229929407","pa_kab"
"b.prev_std.Stock.L.Shuswap.","-0.595299779185045","-0.104718301746333","0.0957101595225208","0.259266316793977","0.536844010710349","pa_kab"
"b.prev_std.Stock.L.Stuart.","-0.405999823548565","0.039661596968616","0.206460631262329","0.359364879058463","0.683493663105082","pa_kab"
"b.prev_std.Stock.Nadina.","-0.359984714434953","0.050504950834012","0.219663445319716","0.362689301819781","0.674900107537601","pa_kab"
"b.prev_std.Stock.Pitt.","-0.1181641825487","0.158559122345658","0.297298650479443","0.458691719483593","0.845806566973392","pa_kab"
"b.prev_std.Stock.Quesnel.","-0.27491631403692","0.106575279192032","0.254771828449042","0.396763644754271","0.758806305393294","pa_kab"
"b.prev_std.Stock.Raft.","-0.27528479300518","0.113768876901305","0.265854332776649","0.420365198072016","0.827006926484503","pa_kab"
"b.prev_std.Stock.Scotch.","-0.346863694302561","-0.00589835690464577","0.154767918052523","0.290684581244438","0.551529037503373","pa_kab"
"b.prev_std.Stock.Seymour.","-0.145222581712732","0.148207841723495","0.285243957047606","0.429480549529244","0.754084839657155","pa_kab"
"b.prev_std.Stock.Stellako.","-0.386466735998046","0.0370489640102136","0.194620433254918","0.340447796505565","0.633932645844612","pa_kab"
"b.prev_std.Stock.Weaver.","-0.257892531325265","0.101586758971387","0.253395425787145","0.408277389382887","0.781543166066829","pa_kab"
"prev_std","0.00151936230923752","0.218222459707206","0.328425530900159","0.442081590485722","0.642008441223373","pa_min"
"b.prev_std.Stock.Birkenhead.","-0.0773723305150784","0.187810637310743","0.311146481385245","0.438805404163806","0.689409533630637","pa_min"
"b.prev_std.Stock.Bowron.","-0.073581287941994","0.195023477229504","0.328200462483191","0.449259116478505","0.703925002875253","pa_min"
