"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent"
"123","Pitt",2018,1797,2016,"SR_cov_resid",-1.23443895376018,1,1,1,5.732717692,5.732717692,"c_b_cys"
"124","Portage",2009,1851,2007,"SR_cov_resid",-0.0361056006717497,1,1,1,5.208606113,5.208606113,"c_b_cys"
"125","Portage",2015,1857,2013,"SR_cov_resid",-1.49379439011737,1,1,1,1883.38788,1883.38788,"c_b_cys"
"126","Quesnel",2009,1918,2007,"SR_cov_resid",-0.481927215422825,3,2,0.666666666666667,115.0467497,76.6978331333333,"c_b_cys"
"127","Quesnel",2010,1919,2008,"SR_cov_resid",-0.297595020902003,8,5,0.625,2865.27291207,1790.79557004375,"c_b_cys"
"128","Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,14,0.736842105263158,8827.17849221236,6504.23678373542,"c_b_cys"
"129","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,13,13,1,52753.4351084945,52753.4351084945,"c_b_cys"
"130","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,36,0.947368421052632,8766.1295722978,8304.75433165055,"c_b_cys"
"131","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,148,0.936708860759494,21799.2434842631,20419.5445295629,"c_b_cys"
"132","Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,32,1,45056.6993443281,45056.6993443281,"c_b_cys"
"133","Raft",2010,1986,2008,"SR_cov_resid",-0.100224057332195,5,2,0.4,184.36511383,73.746045532,"c_b_cys"
"134","Raft",2012,1988,2010,"SR_cov_resid",0.921330610853227,1,1,1,8738.971277,8738.971277,"c_b_cys"
"135","Raft",2014,1990,2012,"SR_cov_resid",0.714692175086223,1,0,0,NA,NA,"c_b_cys"
"136","Raft",2018,1994,2016,"SR_cov_resid",-2.08159335955633,1,1,1,964957.558,964957.558,"c_b_cys"
"137","Scotch",2009,2036,2007,"SR_cov_resid",0.785321377902454,8,8,1,303000.6044825,303000.6044825,"c_b_cys"
