"","V1","V2","V3"
"b[(Intercept) Stock:Chilko]","0.999374436673091","arena2","Rhat"
"b[prev_std Stock:Chilko]","1.00094928424734","arena2","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999222425838936","arena2","Rhat"
"b[prev_std Stock:E.Stuart]","0.999996524133442","arena2","Rhat"
"b[(Intercept) Stock:Gates]","0.999565875071081","arena2","Rhat"
"b[prev_std Stock:Gates]","0.999580206293058","arena2","Rhat"
"b[(Intercept) Stock:Harrison]","0.999389183483278","arena2","Rhat"
"b[prev_std Stock:Harrison]","0.999754981004684","arena2","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999836509333618","arena2","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00057263706778","arena2","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999337794693789","arena2","Rhat"
"b[prev_std Stock:L.Stuart]","0.999705357888528","arena2","Rhat"
"b[(Intercept) Stock:Nadina]","0.999742297402602","arena2","Rhat"
"b[prev_std Stock:Nadina]","0.999548454040653","arena2","Rhat"
"b[(Intercept) Stock:Pitt]","0.999995873681479","arena2","Rhat"
"b[prev_std Stock:Pitt]","1.00047179292132","arena2","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999883921589789","arena2","Rhat"
"b[prev_std Stock:Quesnel]","1.00007534114585","arena2","Rhat"
"b[(Intercept) Stock:Scotch]","0.999612102627799","arena2","Rhat"
"b[prev_std Stock:Scotch]","0.999841461627819","arena2","Rhat"
"b[(Intercept) Stock:Seymour]","0.999267365420962","arena2","Rhat"
"b[prev_std Stock:Seymour]","0.999872327369791","arena2","Rhat"
"b[(Intercept) Stock:Stellako]","0.999987173202063","arena2","Rhat"
"b[prev_std Stock:Stellako]","1.00081847728174","arena2","Rhat"
"b[(Intercept) Stock:Weaver]","1.00000817810632","arena2","Rhat"
"b[prev_std Stock:Weaver]","1.0002542640136","arena2","Rhat"
"b[(Intercept) Year:2008]","0.999423015041394","arena2","Rhat"
"b[(Intercept) Year:2009]","0.999576689828658","arena2","Rhat"
"b[(Intercept) Year:2010]","1.0012181154199","arena2","Rhat"
"b[(Intercept) Year:2011]","0.999832327981987","arena2","Rhat"
"b[(Intercept) Year:2012]","0.999954754883024","arena2","Rhat"
"b[(Intercept) Year:2013]","0.999817164724596","arena2","Rhat"
"b[(Intercept) Year:2014]","0.999980552858951","arena2","Rhat"
"b[(Intercept) Year:2015]","1.0005672480488","arena2","Rhat"
"b[(Intercept) Year:2016]","0.999530717765984","arena2","Rhat"
"b[(Intercept) Year:2017]","0.999743584635891","arena2","Rhat"
"b[(Intercept) Year:2018]","1.00080915638176","arena2","Rhat"
"sigma","1.00005737927831","arena2","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999726150940997","arena2","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999415307016127","arena2","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00000523684054","arena2","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00086280905331","arena2","Rhat"
"mean_PPD","0.999167055261858","arena2","Rhat"
"log-posterior","1.00280834384445","arena2","Rhat"
"prev_std","1.00058421555178","ascv","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.0008368116635","ascv","Rhat"
"b[prev_std Stock:Birkenhead]","0.999430983422295","ascv","Rhat"
"b[(Intercept) Stock:Chilko]","1.00053403159318","ascv","Rhat"
"b[prev_std Stock:Chilko]","1.00096184896205","ascv","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999366411994227","ascv","Rhat"
"b[prev_std Stock:E.Stuart]","1.00084966797845","ascv","Rhat"
"b[(Intercept) Stock:Gates]","0.99971461816393","ascv","Rhat"
"b[prev_std Stock:Gates]","1.00045757732004","ascv","Rhat"
"b[(Intercept) Stock:Harrison]","0.999463142181483","ascv","Rhat"
"b[prev_std Stock:Harrison]","1.00093192386987","ascv","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999762980495799","ascv","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999523129750525","ascv","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999723194140054","ascv","Rhat"
"b[prev_std Stock:L.Stuart]","0.999838642094751","ascv","Rhat"
"b[(Intercept) Stock:Nadina]","0.999552273298016","ascv","Rhat"
"b[prev_std Stock:Nadina]","1.00019833425363","ascv","Rhat"
"b[(Intercept) Stock:Pitt]","0.999463484905491","ascv","Rhat"
"b[prev_std Stock:Pitt]","0.999696875309048","ascv","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999785572515591","ascv","Rhat"
"b[prev_std Stock:Quesnel]","1.00198010978873","ascv","Rhat"
"b[(Intercept) Stock:Scotch]","1.00011870340782","ascv","Rhat"
"b[prev_std Stock:Scotch]","0.999939993337721","ascv","Rhat"
"b[(Intercept) Stock:Seymour]","0.999463964457317","ascv","Rhat"
"b[prev_std Stock:Seymour]","1.0005819975917","ascv","Rhat"
"b[(Intercept) Stock:Stellako]","1.00036483153276","ascv","Rhat"
"b[prev_std Stock:Stellako]","1.00068427482723","ascv","Rhat"
"b[(Intercept) Stock:Weaver]","0.999700425744472","ascv","Rhat"
"b[prev_std Stock:Weaver]","0.999673282053219","ascv","Rhat"
"b[(Intercept) Year:2009]","0.999588838331169","ascv","Rhat"
"b[(Intercept) Year:2010]","1.00000533348846","ascv","Rhat"
"b[(Intercept) Year:2011]","1.00016539369553","ascv","Rhat"
"b[(Intercept) Year:2012]","0.999948362929005","ascv","Rhat"
"b[(Intercept) Year:2013]","0.99987722571336","ascv","Rhat"
"b[(Intercept) Year:2014]","0.999571210260537","ascv","Rhat"
"b[(Intercept) Year:2015]","0.999931775202638","ascv","Rhat"
"b[(Intercept) Year:2016]","1.00056961163481","ascv","Rhat"
"b[(Intercept) Year:2017]","0.999305367469791","ascv","Rhat"
"b[(Intercept) Year:2018]","1.0004878759747","ascv","Rhat"
"sigma","0.99943601633292","ascv","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00026203996392","ascv","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00118841654495","ascv","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00177224606158","ascv","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","0.999735697529782","ascv","Rhat"
"mean_PPD","1.0008300213187","ascv","Rhat"
"log-posterior","1.00189358357451","ascv","Rhat"
"prev_std","0.99929377847074","c_b_cys","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999519668732891","c_b_cys","Rhat"
"b[prev_std Stock:Birkenhead]","0.999798121342179","c_b_cys","Rhat"
"b[(Intercept) Stock:Bowron]","0.999172195869661","c_b_cys","Rhat"
"b[prev_std Stock:Bowron]","0.99936070921163","c_b_cys","Rhat"
"b[(Intercept) Stock:Chilko]","0.999898609906437","c_b_cys","Rhat"
"b[prev_std Stock:Chilko]","0.999780511237027","c_b_cys","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00011650549412","c_b_cys","Rhat"
"b[prev_std Stock:E.Stuart]","1.00117868510076","c_b_cys","Rhat"
"b[(Intercept) Stock:Gates]","0.999507969276114","c_b_cys","Rhat"
"b[prev_std Stock:Gates]","1.00010149723935","c_b_cys","Rhat"
"b[(Intercept) Stock:Harrison]","0.99955355056559","c_b_cys","Rhat"
"b[prev_std Stock:Harrison]","0.99965069863394","c_b_cys","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999848263376291","c_b_cys","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00012095759836","c_b_cys","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999517132224178","c_b_cys","Rhat"
"b[prev_std Stock:L.Stuart]","1.00094294253369","c_b_cys","Rhat"
"b[(Intercept) Stock:Nadina]","1.00006356247812","c_b_cys","Rhat"
"b[prev_std Stock:Nadina]","1.00020045636511","c_b_cys","Rhat"
"b[(Intercept) Stock:Pitt]","1.00064468516139","c_b_cys","Rhat"
"b[prev_std Stock:Pitt]","1.00024397620026","c_b_cys","Rhat"
"b[(Intercept) Stock:Quesnel]","1.0000801685331","c_b_cys","Rhat"
"b[prev_std Stock:Quesnel]","1.00025579730126","c_b_cys","Rhat"
"b[(Intercept) Stock:Raft]","0.999708143476603","c_b_cys","Rhat"
"b[prev_std Stock:Raft]","1.00070568142862","c_b_cys","Rhat"
"b[(Intercept) Stock:Scotch]","0.999794456257865","c_b_cys","Rhat"
"b[prev_std Stock:Scotch]","1.0002490752249","c_b_cys","Rhat"
"b[(Intercept) Stock:Seymour]","0.999453937509182","c_b_cys","Rhat"
"b[prev_std Stock:Seymour]","0.999448859325924","c_b_cys","Rhat"
"b[(Intercept) Stock:Stellako]","1.00020414877583","c_b_cys","Rhat"
"b[prev_std Stock:Stellako]","1.00038284414381","c_b_cys","Rhat"
"b[(Intercept) Stock:Weaver]","0.999712533936192","c_b_cys","Rhat"
"b[prev_std Stock:Weaver]","1.0006751644553","c_b_cys","Rhat"
"b[(Intercept) Year:2008]","0.999516314610656","c_b_cys","Rhat"
"b[(Intercept) Year:2009]","0.999668723293974","c_b_cys","Rhat"
"b[(Intercept) Year:2010]","0.999415664957657","c_b_cys","Rhat"
"b[(Intercept) Year:2011]","0.999600216061345","c_b_cys","Rhat"
"b[(Intercept) Year:2012]","0.999487902836605","c_b_cys","Rhat"
"b[(Intercept) Year:2013]","1.00010112856618","c_b_cys","Rhat"
"b[(Intercept) Year:2014]","0.999737299420849","c_b_cys","Rhat"
"b[(Intercept) Year:2015]","0.999814419545161","c_b_cys","Rhat"
"b[(Intercept) Year:2016]","0.999773724102109","c_b_cys","Rhat"
"b[(Intercept) Year:2017]","0.999405304551691","c_b_cys","Rhat"
"b[(Intercept) Year:2018]","1.00029507754042","c_b_cys","Rhat"
"sigma","1.0007590659236","c_b_cys","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00171433191103","c_b_cys","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00354872849447","c_b_cys","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00074113903998","c_b_cys","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.0007626114054","c_b_cys","Rhat"
"mean_PPD","0.9995214042928","c_b_cys","Rhat"
"log-posterior","1.00167539617832","c_b_cys","Rhat"
"prev_std","0.999637471270022","ce_sha","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00003712291615","ce_sha","Rhat"
"b[prev_std Stock:Birkenhead]","1.00291703798703","ce_sha","Rhat"
"b[(Intercept) Stock:Bowron]","0.999448262777417","ce_sha","Rhat"
"b[prev_std Stock:Bowron]","0.999975541356908","ce_sha","Rhat"
"b[(Intercept) Stock:Chilko]","1.00071585943382","ce_sha","Rhat"
"b[prev_std Stock:Chilko]","1.00045618027088","ce_sha","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.99937415627806","ce_sha","Rhat"
"b[prev_std Stock:E.Stuart]","1.00033831900109","ce_sha","Rhat"
"b[(Intercept) Stock:Gates]","0.999861879841727","ce_sha","Rhat"
"b[prev_std Stock:Gates]","1.00239171067799","ce_sha","Rhat"
"b[(Intercept) Stock:Harrison]","0.99982488024474","ce_sha","Rhat"
"b[prev_std Stock:Harrison]","1.00009938557782","ce_sha","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00036309219413","ce_sha","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00017268525804","ce_sha","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999585846142515","ce_sha","Rhat"
"b[prev_std Stock:L.Stuart]","0.999950876348013","ce_sha","Rhat"
"b[(Intercept) Stock:Nadina]","0.999665441482524","ce_sha","Rhat"
"b[prev_std Stock:Nadina]","1.00070356832767","ce_sha","Rhat"
"b[(Intercept) Stock:Pitt]","1.00104863672687","ce_sha","Rhat"
"b[prev_std Stock:Pitt]","0.999840180343266","ce_sha","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00051349177922","ce_sha","Rhat"
"b[prev_std Stock:Quesnel]","1.00096524112718","ce_sha","Rhat"
"b[(Intercept) Stock:Raft]","0.999373456071474","ce_sha","Rhat"
"b[prev_std Stock:Raft]","1.00136626897424","ce_sha","Rhat"
"b[(Intercept) Stock:Scotch]","0.999785800069864","ce_sha","Rhat"
"b[prev_std Stock:Scotch]","1.00252562040973","ce_sha","Rhat"
"b[(Intercept) Stock:Seymour]","0.999807146886038","ce_sha","Rhat"
"b[prev_std Stock:Seymour]","0.999570387096094","ce_sha","Rhat"
"b[(Intercept) Stock:Stellako]","1.00004823040955","ce_sha","Rhat"
"b[prev_std Stock:Stellako]","1.00211313272912","ce_sha","Rhat"
"b[(Intercept) Stock:Weaver]","0.999616813383528","ce_sha","Rhat"
"b[prev_std Stock:Weaver]","0.99987749086856","ce_sha","Rhat"
"b[(Intercept) Year:2008]","0.999420530274802","ce_sha","Rhat"
"b[(Intercept) Year:2009]","0.99931947423264","ce_sha","Rhat"
"b[(Intercept) Year:2010]","0.999398130211838","ce_sha","Rhat"
"b[(Intercept) Year:2011]","0.999946283901998","ce_sha","Rhat"
"b[(Intercept) Year:2012]","0.999588554527573","ce_sha","Rhat"
"b[(Intercept) Year:2013]","1.00042034340757","ce_sha","Rhat"
"b[(Intercept) Year:2014]","0.999847395301879","ce_sha","Rhat"
"b[(Intercept) Year:2015]","1.00097692968497","ce_sha","Rhat"
"b[(Intercept) Year:2016]","1.0001313206024","ce_sha","Rhat"
"b[(Intercept) Year:2017]","1.00077646922919","ce_sha","Rhat"
"b[(Intercept) Year:2018]","1.00240426639731","ce_sha","Rhat"
"sigma","1.00216816284722","ce_sha","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00264462644422","ce_sha","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00042679722552","ce_sha","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00183953718336","ce_sha","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00332414678536","ce_sha","Rhat"
"mean_PPD","1.00028111668717","ce_sha","Rhat"
"log-posterior","1.00287029045067","ce_sha","Rhat"
"prev_std","1.00330344475504","Circo.virus","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999347848006794","Circo.virus","Rhat"
"b[prev_std Stock:Birkenhead]","1.00113534960661","Circo.virus","Rhat"
"b[(Intercept) Stock:Chilko]","0.999519655890964","Circo.virus","Rhat"
"b[prev_std Stock:Chilko]","1.00287580402214","Circo.virus","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999892510181976","Circo.virus","Rhat"
"b[prev_std Stock:E.Stuart]","1.00074432974936","Circo.virus","Rhat"
"b[(Intercept) Stock:Gates]","1.00098917707708","Circo.virus","Rhat"
"b[prev_std Stock:Gates]","0.999413319889684","Circo.virus","Rhat"
"b[(Intercept) Stock:Harrison]","0.999887898266361","Circo.virus","Rhat"
"b[prev_std Stock:Harrison]","1.0001539093826","Circo.virus","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00018421857832","Circo.virus","Rhat"
"b[prev_std Stock:L.Shuswap]","0.99982646834246","Circo.virus","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999733047501864","Circo.virus","Rhat"
"b[prev_std Stock:L.Stuart]","0.999887920507972","Circo.virus","Rhat"
"b[(Intercept) Stock:Nadina]","0.999601973174708","Circo.virus","Rhat"
"b[prev_std Stock:Nadina]","0.999274133466783","Circo.virus","Rhat"
"b[(Intercept) Stock:Pitt]","1.00028694538763","Circo.virus","Rhat"
"b[prev_std Stock:Pitt]","1.00065373422912","Circo.virus","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999301403256143","Circo.virus","Rhat"
"b[prev_std Stock:Quesnel]","1.00018180195851","Circo.virus","Rhat"
"b[(Intercept) Stock:Scotch]","0.999837895593967","Circo.virus","Rhat"
"b[prev_std Stock:Scotch]","1.00161562024155","Circo.virus","Rhat"
"b[(Intercept) Stock:Seymour]","0.999742911653484","Circo.virus","Rhat"
"b[prev_std Stock:Seymour]","1.00012206687514","Circo.virus","Rhat"
"b[(Intercept) Stock:Stellako]","0.999937602286153","Circo.virus","Rhat"
"b[prev_std Stock:Stellako]","1.00248911820751","Circo.virus","Rhat"
"b[(Intercept) Stock:Weaver]","1.00001492647996","Circo.virus","Rhat"
"b[prev_std Stock:Weaver]","0.999616387852097","Circo.virus","Rhat"
"b[(Intercept) Year:2008]","0.999174363054132","Circo.virus","Rhat"
"b[(Intercept) Year:2009]","0.999680492821015","Circo.virus","Rhat"
"b[(Intercept) Year:2010]","0.999411009158233","Circo.virus","Rhat"
"b[(Intercept) Year:2011]","1.00005172957012","Circo.virus","Rhat"
"b[(Intercept) Year:2012]","1.00075030189298","Circo.virus","Rhat"
"b[(Intercept) Year:2013]","0.999870687011821","Circo.virus","Rhat"
"b[(Intercept) Year:2014]","0.999456337872152","Circo.virus","Rhat"
"b[(Intercept) Year:2015]","1.00026601820658","Circo.virus","Rhat"
"b[(Intercept) Year:2016]","0.999660721818041","Circo.virus","Rhat"
"b[(Intercept) Year:2017]","1.00004173371305","Circo.virus","Rhat"
"b[(Intercept) Year:2018]","1.00032062053491","Circo.virus","Rhat"
"sigma","1.00075191867146","Circo.virus","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999496094959811","Circo.virus","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.99962023565037","Circo.virus","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00362320338944","Circo.virus","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00039544493236","Circo.virus","Rhat"
"mean_PPD","1.00058972209554","Circo.virus","Rhat"
"log-posterior","1.00137066157025","Circo.virus","Rhat"
"prev_std","1.00001100728706","de_sal","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00152583784635","de_sal","Rhat"
"b[prev_std Stock:Birkenhead]","0.999608101415674","de_sal","Rhat"
"b[(Intercept) Stock:Bowron]","0.999304875476365","de_sal","Rhat"
"b[prev_std Stock:Bowron]","0.999487449887747","de_sal","Rhat"
"b[(Intercept) Stock:Chilko]","0.99995282617671","de_sal","Rhat"
"b[prev_std Stock:Chilko]","0.999212399526962","de_sal","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00088684743802","de_sal","Rhat"
"b[prev_std Stock:E.Stuart]","1.00052964220215","de_sal","Rhat"
"b[(Intercept) Stock:Gates]","1.00240957142302","de_sal","Rhat"
"b[prev_std Stock:Gates]","0.999903853055927","de_sal","Rhat"
"b[(Intercept) Stock:Harrison]","0.999695328159002","de_sal","Rhat"
"b[prev_std Stock:Harrison]","0.999164483736757","de_sal","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00108609293675","de_sal","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00065682304073","de_sal","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999844125535017","de_sal","Rhat"
"b[prev_std Stock:L.Stuart]","0.999767690936804","de_sal","Rhat"
"b[(Intercept) Stock:Nadina]","0.999814284298255","de_sal","Rhat"
"b[prev_std Stock:Nadina]","1.00059940208005","de_sal","Rhat"
"b[(Intercept) Stock:Pitt]","1.00222286022613","de_sal","Rhat"
"b[prev_std Stock:Pitt]","0.999820732959812","de_sal","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00042288538036","de_sal","Rhat"
"b[prev_std Stock:Quesnel]","0.999846542724863","de_sal","Rhat"
"b[(Intercept) Stock:Raft]","0.999599597668001","de_sal","Rhat"
"b[prev_std Stock:Raft]","0.999466799430941","de_sal","Rhat"
"b[(Intercept) Stock:Scotch]","1.00064529969083","de_sal","Rhat"
"b[prev_std Stock:Scotch]","1.00047845420527","de_sal","Rhat"
"b[(Intercept) Stock:Seymour]","0.999699607690034","de_sal","Rhat"
"b[prev_std Stock:Seymour]","1.00263105821407","de_sal","Rhat"
"b[(Intercept) Stock:Stellako]","0.999587681177152","de_sal","Rhat"
"b[prev_std Stock:Stellako]","1.00141090009246","de_sal","Rhat"
"b[(Intercept) Stock:Weaver]","0.999401628006245","de_sal","Rhat"
"b[prev_std Stock:Weaver]","0.999890484392221","de_sal","Rhat"
"b[(Intercept) Year:2008]","0.999884790531057","de_sal","Rhat"
"b[(Intercept) Year:2009]","0.999696689505198","de_sal","Rhat"
"b[(Intercept) Year:2010]","1.00012122211154","de_sal","Rhat"
"b[(Intercept) Year:2011]","1.00062150236332","de_sal","Rhat"
"b[(Intercept) Year:2012]","1.00058266772409","de_sal","Rhat"
"b[(Intercept) Year:2013]","1.0001062732114","de_sal","Rhat"
"b[(Intercept) Year:2014]","0.999645774920229","de_sal","Rhat"
"b[(Intercept) Year:2015]","0.99994180697623","de_sal","Rhat"
"b[(Intercept) Year:2016]","0.999834508223867","de_sal","Rhat"
"b[(Intercept) Year:2017]","0.999735800472803","de_sal","Rhat"
"b[(Intercept) Year:2018]","1.00079938449104","de_sal","Rhat"
"sigma","1.00000786210911","de_sal","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00237258125769","de_sal","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00080587385849","de_sal","Rhat"
"Sigma[Stock:prev_std,prev_std]","0.999782915899491","de_sal","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.0020112825469","de_sal","Rhat"
"mean_PPD","0.999897945199869","de_sal","Rhat"
"log-posterior","1.00513896606961","de_sal","Rhat"
"prev_std","1.00029350803599","fa_mar","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00058329835053","fa_mar","Rhat"
"b[prev_std Stock:Birkenhead]","0.999736963310802","fa_mar","Rhat"
"b[(Intercept) Stock:Bowron]","1.0006279352468","fa_mar","Rhat"
"b[prev_std Stock:Bowron]","1.00006154025786","fa_mar","Rhat"
"b[(Intercept) Stock:Chilko]","0.999944464987288","fa_mar","Rhat"
"b[prev_std Stock:Chilko]","0.999995807713903","fa_mar","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999595617398058","fa_mar","Rhat"
"b[prev_std Stock:E.Stuart]","0.999919363047664","fa_mar","Rhat"
"b[(Intercept) Stock:Gates]","1.00055371292622","fa_mar","Rhat"
"b[prev_std Stock:Gates]","1.00066897471583","fa_mar","Rhat"
"b[(Intercept) Stock:Harrison]","0.999445680945248","fa_mar","Rhat"
"b[prev_std Stock:Harrison]","1.00002320175169","fa_mar","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00028355297872","fa_mar","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00102773813","fa_mar","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999842746570653","fa_mar","Rhat"
"b[prev_std Stock:L.Stuart]","1.00226343648301","fa_mar","Rhat"
"b[(Intercept) Stock:Nadina]","0.999866587990225","fa_mar","Rhat"
"b[prev_std Stock:Nadina]","0.999705542185227","fa_mar","Rhat"
"b[(Intercept) Stock:Pitt]","1.00069045013117","fa_mar","Rhat"
"b[prev_std Stock:Pitt]","0.999848806861044","fa_mar","Rhat"
"b[(Intercept) Stock:Quesnel]","1.0004592866109","fa_mar","Rhat"
"b[prev_std Stock:Quesnel]","1.0009868967146","fa_mar","Rhat"
"b[(Intercept) Stock:Raft]","0.999569676898885","fa_mar","Rhat"
"b[prev_std Stock:Raft]","1.00024453159437","fa_mar","Rhat"
"b[(Intercept) Stock:Scotch]","0.99945883144576","fa_mar","Rhat"
"b[prev_std Stock:Scotch]","1.00029140447996","fa_mar","Rhat"
"b[(Intercept) Stock:Seymour]","0.999853182864664","fa_mar","Rhat"
"b[prev_std Stock:Seymour]","1.00030361560206","fa_mar","Rhat"
"b[(Intercept) Stock:Stellako]","1.00055599779148","fa_mar","Rhat"
"b[prev_std Stock:Stellako]","0.999838483808292","fa_mar","Rhat"
"b[(Intercept) Stock:Weaver]","0.99977615495274","fa_mar","Rhat"
"b[prev_std Stock:Weaver]","0.999812027724966","fa_mar","Rhat"
"b[(Intercept) Year:2008]","0.999465320143749","fa_mar","Rhat"
"b[(Intercept) Year:2009]","0.999578682445085","fa_mar","Rhat"
"b[(Intercept) Year:2010]","0.999203110293909","fa_mar","Rhat"
"b[(Intercept) Year:2011]","0.999486408647491","fa_mar","Rhat"
"b[(Intercept) Year:2012]","1.00047493778766","fa_mar","Rhat"
"b[(Intercept) Year:2013]","0.999257129946882","fa_mar","Rhat"
"b[(Intercept) Year:2014]","0.999379992837782","fa_mar","Rhat"
"b[(Intercept) Year:2015]","1.00034492710843","fa_mar","Rhat"
