"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent"
"48","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,91,0.0428519678589951,0.0150986703373717,0.0423861855996582,"rib"
"49","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,197,0.0450923372467296,0.014284797144698,0.0450923372467296,"rib"
"50","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,30,0.0644867740717631,0.0151378941873494,0.0644867740717631,"rib"
"51","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,23,0.00934590824485658,0.00238565747298919,0.00934590824485658,"rib"
"52","E.Stuart",2011,1376,2009,"SR_cov_resid",1.44680538823869,6,6,0.0837102245406768,0.00278601256533429,0.0837102245406768,"rib"
"53","E.Stuart",2012,1377,2010,"SR_cov_resid",-1.08380699220204,1,1,0.00746195452223499,0.00746195452223499,0.00746195452223499,"rib"
"54","Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,9,0.340386233208914,0.00229363234362871,0.278497827170929,"rib"
"55","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,40,0.00439586278985704,0.000517284301824042,0.00439586278985704,"rib"
"56","Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,25,22,0.0812745074115862,0.000738813547529443,0.0715215665221959,"rib"
"58","L.Shuswap",2008,1609,2006,"SR_cov_resid",0.0352282062004946,10,10,0.153695923887203,0.00918420373406897,0.153695923887203,"rib"
"59","L.Shuswap",2011,1612,2009,"SR_cov_resid",0.402581932474835,58,52,0.111351399523554,0.00218219314213283,0.0998322892280136,"rib"
"60","L.Shuswap",2012,1613,2010,"SR_cov_resid",0.151575729188111,160,158,0.0159866079106718,0.00162114006054893,0.0157867753117884,"rib"
"61","L.Shuswap",2013,1614,2011,"SR_cov_resid",-2.36261739558641,25,25,0.0207666289922781,0.00481853507574388,0.0207666289922781,"rib"
"62","L.Shuswap",2015,1616,2013,"SR_cov_resid",-1.3548508906092,13,13,0.00824040345575901,0.00148762127862731,0.00824040345575901,"rib"
"63","L.Stuart",2011,1679,2009,"SR_cov_resid",0.191652182985228,6,6,0.0181573623492731,0.00240920174296893,0.0181573623492731,"rib"
"64","L.Stuart",2012,1680,2010,"SR_cov_resid",-0.319192535759027,1,1,0.0011027479318694,0.0011027479318694,0.0011027479318694,"rib"
"65","L.Stuart",2015,1683,2013,"SR_cov_resid",-0.366438470616542,29,27,0.00338362041714999,0.00117607291076744,0.00315026728493275,"rib"
"66","Nadina",2008,1720,2006,"SR_cov_resid",0.735704110870947,1,1,0.000941742282119577,0.000941742282119577,0.000941742282119577,"rib"
"67","Pitt",2012,1791,2010,"SR_cov_resid",0.0394305874891034,1,1,0.00595254851628693,0.00595254851628693,0.00595254851628693,"rib"
"68","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,11,0.0027616698409556,0.000118773442916662,0.00101261227501705,"rib"
"69","Portage",2012,1854,2010,"SR_cov_resid",0.312269365160085,5,5,0.202980242893862,0.00123248382980728,0.202980242893862,"rib"
"70","Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,29,0.0162229212516841,0.000190286819005234,0.0156821572099613,"rib"
"71","Quesnel",2008,1917,2006,"SR_cov_resid",0.17607715548743,1,1,6.40250377299467e-05,6.40250377299467e-05,6.40250377299467e-05,"rib"
"72","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,25,0.0750481000174561,0.0218753158205674,0.0750481000174561,"rib"
"73","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,95,0.0286941367455503,0.0141762840846196,0.0286941367455503,"rib"
"74","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,52,44,0.0508084931731331,0.00404135231820912,0.0429918019157281,"rib"
"75","Raft",2012,1988,2010,"SR_cov_resid",0.921330610853227,1,1,0.00606603579705062,0.00606603579705062,0.00606603579705062,"rib"
"76","Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,16,0.0716361891333157,0.00133188957016008,0.0716361891333157,"rib"
"77","Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,28,0.0484229387466294,0.00146350111465944,0.0467531822381249,"rib"
"78","Scotch",2008,2035,2006,"SR_cov_resid",0.367592322115916,4,4,0.0863141021596315,0.0922542699966923,0.0863141021596315,"rib"
"79","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,22,0.0502502799634453,0.00294545344660767,0.0502502799634453,"rib"
"80","Seymour",2008,2102,2006,"SR_cov_resid",0.923360797503033,1,1,0.00328772642605252,0.00328772642605252,0.00328772642605252,"rib"
"81","Seymour",2011,2105,2009,"SR_cov_resid",1.07400822811678,19,15,0.0752518727384031,0.000640440249629547,0.0594093732145287,"rib"
"82","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,19,0.0142239020521882,0.00161389377473375,0.0142239020521882,"rib"
"83","Stellako",2011,2172,2009,"SR_cov_resid",1.26276082483126,2,2,0.000567581547204579,0.000567581547204579,0.000567581547204579,"rib"
"84","Stellako",2012,2173,2010,"SR_cov_resid",1.08126350830362,6,6,0.00268882153860218,0.00179723685567432,0.00268882153860218,"rib"
"85","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,44,0.0117382513994458,0.000582870498153381,0.0109890013101195,"rib"
"86","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,20,17,0.0147335683798173,0.00402554377155403,0.0125235331228447,"rib"
"87","Weaver",2012,2224,2010,"SR_cov_resid",-0.703881337982957,1,1,0.0152104827690844,0.0152104827690844,0.0152104827690844,"rib"
"88","Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,26,25,0.0815863893495238,0.0220448805712557,0.0784484512976191,"rib"
