"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent"
"404","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,"de_sal"
"415","Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,0,0,NA,NA,"fa_mar"
"417","Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,"fa_mar"
"422","Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,2,0.0769230769230769,3.264953134,0.251150241076923,"fa_mar"
"423","Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,1,0.0161290322580645,0.725030272,0.0116940366451613,"fa_mar"
"424","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,0,0,NA,NA,"fa_mar"
"425","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,0,0,NA,NA,"fa_mar"
"426","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,5,0.00980392156862745,7.0945827604,0.069554732945098,"fa_mar"
"427","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,2,0.0392156862745098,0.385229747,0.0151070489019608,"fa_mar"
"428","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,1,0.0138888888888889,0.003647932,5.06657222222222e-05,"fa_mar"
"429","Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,0,0,NA,NA,"fa_mar"
"430","Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,"fa_mar"
"431","Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,"fa_mar"
"436","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,0,0,NA,NA,"fa_mar"
"442","Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,"fa_mar"
"448","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,1,0.0222222222222222,0.053663168,0.00119251484444444,"fa_mar"
"449","Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,"fa_mar"
"450","Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,"fa_mar"
"456","Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,2,0.105263157894737,0.3497936745,0.0368203867894737,"fa_mar"
"457","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,0,0,NA,NA,"fa_mar"
"458","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,0,0,NA,NA,"fa_mar"
"459","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,2,0.0126582278481013,0.7055310525,0.0089307728164557,"fa_mar"
"460","Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,5,0.15625,869.3617201578,135.837768774656,"fa_mar"
"467","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,1,0.0357142857142857,3.993198328,0.142614226,"fa_mar"
"471","Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,2,0.166666666666667,3617.1809547495,602.86349245825,"fa_mar"
"476","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,0,0,NA,NA,"fa_mar"
"477","Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,0,0,NA,NA,"fa_mar"
"478","Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,1,0.0238095238095238,0.065485257,0.00155917278571429,"fa_mar"
"484","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,"fa_mar"
"485","Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,"fa_mar"
"486","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,"fa_mar"
"497","Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,1,0.0434782608695652,13.0754992,0.568499965217391,"fl_psy"
"499","Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,"fl_psy"
"504","Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,0,0,NA,NA,"fl_psy"
"505","Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,0,0,NA,NA,"fl_psy"
"506","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,0,0,NA,NA,"fl_psy"
"507","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,0,0,NA,NA,"fl_psy"
"508","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,10,0.0196078431372549,7.7269677544,0.151509171654902,"fl_psy"
"509","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,0,0,NA,NA,"fl_psy"
"510","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,0,0,NA,NA,"fl_psy"
"511","Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,2,0.1,11.247007233,1.1247007233,"fl_psy"
"512","Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,"fl_psy"
"513","Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,"fl_psy"
"518","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,1,0.0666666666666667,1.748979475,0.116598631666667,"fl_psy"
"524","Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,"fl_psy"
"530","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,0,0,NA,NA,"fl_psy"
"531","Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,"fl_psy"
"532","Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,"fl_psy"
"538","Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,20,0,0,NA,NA,"fl_psy"
"539","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,0,0,NA,NA,"fl_psy"
"540","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,1,0.0263157894736842,19.78439325,0.520641927631579,"fl_psy"
"541","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,3,0.0189873417721519,23.10242873,0.438653710063291,"fl_psy"
"542","Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,0,0,NA,NA,"fl_psy"
"549","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,0,0,NA,NA,"fl_psy"
"553","Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,"fl_psy"
"558","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,0,0,NA,NA,"fl_psy"
"559","Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,0,0,NA,NA,"fl_psy"
"560","Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,0,0,NA,NA,"fl_psy"
"566","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,"fl_psy"
"567","Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,"fl_psy"
"568","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,"fl_psy"
"579","Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,2,0.0869565217391304,1412.906165591,122.861405703565,"ic_hof"
"581","Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,"ic_hof"
"586","Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,10,0.384615384615385,3.0764127257,1.18323566373077,"ic_hof"
"587","Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,7,0.112903225806452,19.7454300672857,2.22932274953226,"ic_hof"
"588","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,1,0.0135135135135135,1.508610986,0.0203866349459459,"ic_hof"
"589","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,3,0.0967741935483871,5.71248687233333,0.552821310225806,"ic_hof"
"590","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,54,0.105882352941176,74.940853053037,7.93491385267451,"ic_hof"
"591","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,7,0.137254901960784,10.3980845064286,1.4271880695098,"ic_hof"
"592","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,1,0.0138888888888889,67.18437348,0.933116298333333,"ic_hof"
"593","Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,1,0.05,1.791649718,0.0895824859,"ic_hof"
"594","Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,"ic_hof"
"595","Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,3,0.25,9.18877112466667,2.29719278116667,"ic_hof"
"600","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,3,0.2,0.446239684,0.0892479368,"ic_hof"
"606","Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,3,0.125,49.0313784053333,6.12892230066667,"ic_hof"
"612","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,3,0.0666666666666667,381.199223184667,25.4132815456444,"ic_hof"
"613","Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,"ic_hof"
"614","Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,"ic_hof"
"620","Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,0,0,NA,NA,"ic_hof"
"621","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,1,0.0555555555555556,2.033207616,0.112955978666667,"ic_hof"
"622","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,6,0.157894736842105,55444.6944301538,8754.42543634008,"ic_hof"
"623","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,2,0.0126582278481013,4.746256176,0.0600791921012658,"ic_hof"
"624","Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,5,0.15625,2179660.30319783,340571.92237466,"ic_hof"
