"","2.5%","25%","50%","75%","97.5%",""
"sigma","0.595448228315203","0.668912016296171","0.717522463179969","0.766600751878826","0.881067734169928","c_b_cys"
"Sigma[Stock:(Intercept),(Intercept)]","0.0744065366359034","0.191535143565368","0.285822602233244","0.421265031608101","0.802165125891004","c_b_cys"
"Sigma[Stock:load_std,(Intercept)]","-0.280495538906676","-0.0752635015647525","-0.0165270243012291","0.037660248447855","0.295177840050952","c_b_cys"
"Sigma[Stock:load_std,load_std]","0.00217804872990977","0.0310262088546651","0.0828367069275964","0.193337451716877","0.741714752557264","c_b_cys"
"Sigma[Year:(Intercept),(Intercept)]","0.0777535181542315","0.220642630828115","0.350008421318013","0.537843865440063","1.30227025120367","c_b_cys"
"sigma","0.636483699288199","0.739722914669807","0.805370095528146","0.873748748952355","1.02911443344505","pspv"
"Sigma[Stock:(Intercept),(Intercept)]","0.00133769109178773","0.0744468763213266","0.166139151815023","0.301544001302919","0.726359419388266","pspv"
"Sigma[Stock:load_std,(Intercept)]","-0.363134457313893","-0.102318845570215","-0.0256022930951323","0.0109006765857636","0.249965343462312","pspv"
"Sigma[Stock:load_std,load_std]","0.00098360578984002","0.0340142716760536","0.128415548675276","0.346326553510507","1.60351699653405","pspv"
"Sigma[Year:(Intercept),(Intercept)]","0.0958504960281429","0.265948285759402","0.425817378994266","0.660187230905245","1.67382024792708","pspv"
"sigma","0.697243014734202","0.794871874102306","0.856750175798914","0.923472955813193","1.070341246705","pa_kab"
"Sigma[Stock:(Intercept),(Intercept)]","0.00079000628590527","0.0432744473109829","0.107258758337082","0.200213566730252","0.533811685756165","pa_kab"
"Sigma[Stock:load_std,(Intercept)]","-0.103605108723515","-0.00457443113185363","0.0122485132704652","0.0590178220060174","0.25719654072204","pa_kab"
"Sigma[Stock:load_std,load_std]","0.000426196732804689","0.0179342591220236","0.0599742743529295","0.144878956302424","0.59328101023103","pa_kab"
"Sigma[Year:(Intercept),(Intercept)]","0.0461920982884624","0.18447087677193","0.319267719278942","0.534918912989279","1.47850265927799","pa_kab"
"sigma","0.68435724901872","0.784889619011943","0.841089492339803","0.904065763954758","1.04171310535221","sch"
"Sigma[Stock:(Intercept),(Intercept)]","0.000106669295482224","0.0127307102953337","0.0508846452931796","0.116487315332129","0.366124086212944","sch"
"Sigma[Stock:load_std,(Intercept)]","-0.13877807364038","-0.0176562329093589","-0.000130716604263276","0.0103894788088086","0.103223695471497","sch"
"Sigma[Stock:load_std,load_std]","0.000107280463761973","0.00882923547687641","0.0336703848845428","0.0921742998858954","0.454273140056318","sch"
"Sigma[Year:(Intercept),(Intercept)]","0.0592124498481577","0.196497224644382","0.327422058694781","0.528205268191769","1.42484374032718","sch"
"sigma","0.561070763185432","0.629991122055444","0.672038390469655","0.719804552649746","0.827539731882052","pa_pse"
"Sigma[Stock:(Intercept),(Intercept)]","0.068953527666344","0.164732045180439","0.23632709655256","0.333416592181488","0.641378295722868","pa_pse"
"Sigma[Stock:load_std,(Intercept)]","-0.127582635995465","-0.0216094683872622","0.00828474487084116","0.0510826704561788","0.2173962119099","pa_pse"
"Sigma[Stock:load_std,load_std]","0.000972516450777112","0.0111279734139793","0.0299205940509017","0.0714591087741397","0.295963114488233","pa_pse"
"Sigma[Year:(Intercept),(Intercept)]","0.087487814992662","0.220043616102401","0.336207325974589","0.509936972201089","1.20230035003101","pa_pse"
