"","lower","25","mid","75","upper"
"arena2",-0.375623686272181,-0.119607382693449,0.00287242006251544,0.12424616358146,0.351554196106547
"c_b_cys",-0.339766419900381,-0.173257764127446,-0.0861873915672338,0.00026056798434587,0.180850892993065
"ce_sha",-0.191810078582549,-0.00180945797715145,0.0953238352367188,0.191375182949531,0.390431723532033
"cr_sal",-0.262159578872349,0.00698323077233813,0.104015576844979,0.19325571266222,0.407640025476027
"de_sal",-0.342258707484938,-0.103331647336494,0.00570485211361064,0.114944711952278,0.320507250056737
"fa_mar",-0.127648997743833,0.0464275831676576,0.125056853203803,0.20758870372224,0.387247595532737
"fl_psy",-0.391184929034842,-0.189404008819029,-0.0836500136472575,0.0203919463458561,0.251393636152591
"ic_hof",-0.295447771818248,-0.0788687889431124,0.0216508336016839,0.121235668953982,0.317616898263036
"ic_mul",-0.38905292127887,-0.200815586902087,-0.11497360988791,-0.0229113665867715,0.16262896356339
"ihnv",-0.39004696513142,-0.0139582770119126,0.0996999982679577,0.239002924305063,1.19694418188353
"ku_thy",-0.295006304780367,-0.0152738351992142,0.0827465061507633,0.176332100494915,0.385124916543505
"lo_sal",-0.234733919201911,-0.00990135165467972,0.10129445487387,0.208202205682193,0.422507476988509
"my_arc",-0.301145989604352,-0.129370802439545,-0.042956834344673,0.045379929984881,0.211582604167376
"pa_kab",-0.128608363664835,0.109824027127667,0.235047167010271,0.361019753464796,0.582655176367034
"pa_min",-0.00161927125994691,0.218912843098395,0.328340145145289,0.437317044369387,0.659764572991468
"pa_pse",-0.331469684833268,-0.13311513501232,-0.0327536657698525,0.0677809802812704,0.26466688388368
"pa_ther",-0.123838983540379,0.0648064145669679,0.167000576864249,0.26627425806584,0.46863041990362
"pspv",-0.490282842755072,-0.13079838308461,-0.00419413240560847,0.117135700083146,0.444598830535441
"prv",-0.127976271108182,0.0431303026059064,0.124585357195322,0.205864285348518,0.377600325000985
"rlo",-0.303798162998093,-0.10945252953084,-0.00730111630769289,0.0860038882596569,0.284007068672611
"sch",-0.0233147640187441,0.179311031809131,0.285744238004663,0.391869479224267,0.588854663298056
"smallUK",-0.276764114148798,-0.0987061321710471,-0.0173936075701488,0.0662985338607586,0.256513837505775
"sp_des",-0.1856996780379,-0.0194295643720828,0.070067565071669,0.155802979589428,0.323281741762111
"te_bry",-0.270220439576631,-0.0295776028850671,0.0889545217064378,0.246420222909986,0.90201185246147
"te_mar",-0.0368051342578855,0.141853079927915,0.221787359378385,0.300658381967048,0.47437436261497
"ven",-0.302290355540001,-0.136912317256656,-0.0479865709577622,0.0367612870419829,0.200731938507296
"richness",-0.444844784663679,-0.24003965413146,-0.137468231750787,-0.0355976419176144,0.175103475549422
"rib",-0.173195493559123,0.039400700213515,0.140221674689912,0.252986087396805,0.482878693206371
