"","2.5%","25%","50%","75%","97.5%",""
"b[(Intercept) Stock:Seymour]","-0.346288377305777","-0.0771869036280089","-0.00722220712882237","0.0340142890307458","0.248096471987354","ce_sha"
"b[(Intercept) Stock:Stellako]","-0.32091871292703","-0.0658980746203113","-0.00231633505937034","0.0472893137875026","0.265451464244155","ce_sha"
"b[(Intercept) Stock:Weaver]","-0.392761634612775","-0.0845058019145397","-0.00713275093722319","0.0345073740465889","0.24603487987631","ce_sha"
"b[(Intercept) Stock:Birkenhead]","-0.530815673276236","-0.159209427657204","-0.0349342229975115","0.00765085040632881","0.15411533093257","de_sal"
"b[(Intercept) Stock:Bowron]","-0.478173528633972","-0.129508191185787","-0.028754038525083","0.012265001638712","0.16215374281558","de_sal"
"b[(Intercept) Stock:Chilko]","-0.158713981674265","-0.00586141421665047","0.03564262960968","0.148434586969227","0.514255853816861","de_sal"
"b[(Intercept) Stock:E.Stuart]","-0.299251267146258","-0.0481529726714151","0.00156702700530286","0.0666652696826086","0.346111060801138","de_sal"
"b[(Intercept) Stock:Fennell]","-0.50103065398506","-0.14980501464357","-0.0281025646955238","0.0107073166983981","0.181512801448579","de_sal"
"b[(Intercept) Stock:Gates]","-0.132430360016039","-0.00374630466336455","0.0508571395296406","0.204841526523873","0.649362369963256","de_sal"
"b[(Intercept) Stock:Harrison]","-0.179047333766277","-0.0130680492455418","0.0266879597251152","0.127900294543352","0.467420554527954","de_sal"
"b[(Intercept) Stock:L.Shuswap]","-0.190670995003746","-0.0185771048777443","0.02131526469965","0.125013220429803","0.469120617966936","de_sal"
"b[(Intercept) Stock:L.Stuart]","-0.387543696217642","-0.0839044180350124","-0.00788401059535366","0.0337778417592811","0.239208217812431","de_sal"
"b[(Intercept) Stock:Nadina]","-0.185152307241975","-0.0148532609592379","0.024268039443394","0.121376147919317","0.462067536748705","de_sal"
"b[(Intercept) Stock:Pitt]","-0.308831119360918","-0.0534759587605247","0.00237819116128883","0.0682862804204625","0.337297769526021","de_sal"
"b[(Intercept) Stock:Portage]","-0.389745666444689","-0.0907719986142413","-0.008368266980322","0.0306079003274211","0.236971962277292","de_sal"
"b[(Intercept) Stock:Quesnel]","-0.442812164622955","-0.107445624916233","-0.0130619650283707","0.0258125933177755","0.208886230969318","de_sal"
"b[(Intercept) Stock:Raft]","-0.359712691866642","-0.0677783139258341","-0.00287953717315084","0.0445561522025358","0.270667048764761","de_sal"
"b[(Intercept) Stock:Scotch]","-0.270313513463347","-0.0469602544068116","0.0033076028482277","0.0700042109950675","0.342090165339526","de_sal"
"b[(Intercept) Stock:Seymour]","-0.379671812059614","-0.0860467190612165","-0.00793674875086564","0.0358587470921372","0.244757569332153","de_sal"
"b[(Intercept) Stock:Stellako]","-0.335623864655203","-0.0680575567186667","-0.00281723327901592","0.0459991259480384","0.266451590650169","de_sal"
"b[(Intercept) Stock:Weaver]","-0.39086870844488","-0.0888541778446859","-0.00956318586633293","0.0303502074524988","0.228126630843401","de_sal"
"b[(Intercept) Stock:Birkenhead]","-0.540490125285541","-0.166070934004887","-0.0424162620785279","0.00859308698425617","0.16988692975367","fa_mar"
"b[(Intercept) Stock:Bowron]","-0.519529447214289","-0.163518666092294","-0.0406231121749947","0.00919844847543926","0.171139974568521","fa_mar"
"b[(Intercept) Stock:Chilko]","-0.149752786528982","-0.00416086945491488","0.0500191277861934","0.181438712597384","0.538449696518914","fa_mar"
"b[(Intercept) Stock:E.Stuart]","-0.295065277262006","-0.0516968691877861","0.00348187316809333","0.0800381625157236","0.370032638924306","fa_mar"
"b[(Intercept) Stock:Fennell]","-0.517795768954417","-0.167628213586421","-0.0396746048699518","0.00925872736373275","0.157338009911275","fa_mar"
"b[(Intercept) Stock:Gates]","-0.110416396862412","0.00328001346069015","0.0838621098600547","0.25977497054309","0.702623430749827","fa_mar"
"b[(Intercept) Stock:Harrison]","-0.188077913052173","-0.0162491140950602","0.0336441484201799","0.155071179322999","0.497582825181125","fa_mar"
