"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Birkenhead.","-0.326591914357029","0.121410208981841","0.307036935029555","0.513022555185932","1.2392915380492","fa_mar"
"b.prev_std.Stock.Chilko.","-0.222468329257777","0.134650246797381","0.30241357518345","0.482431437142657","0.957708412998918","fa_mar"
"b.prev_std.Stock.Gates.","-0.335138848868873","0.122392601223378","0.304184870334244","0.514012673591752","1.24051912240281","fa_mar"
"b.prev_std.Stock.Nadina.","-0.344189306422958","0.119572883206245","0.306657945747585","0.509289214454369","1.26858922299234","fa_mar"
"b.prev_std.Stock.Pitt.","-0.370900547180596","0.110073057929815","0.295562520849939","0.519910342300222","1.29453800367047","fa_mar"
"b.prev_std.Stock.Quesnel.","-0.22066180779886","0.078668956062619","0.242818090641535","0.39171893667315","0.686541361206159","fa_mar"
"b.prev_std.Stock.Scotch.","-0.198906102055331","0.122307151343105","0.282806776229039","0.432756434087118","0.738883757864636","fa_mar"
"b.prev_std.Stock.Seymour.","-0.486642128160581","0.0816617918224935","0.279444736442536","0.471633439567626","1.03589945708718","fa_mar"
"b.prev_std.Stock.Stellako.","-0.245931172908418","0.144444892339154","0.335040938075992","0.541005301605582","1.4425927209489","fa_mar"
"prev_std","-0.487219487698956","-0.136824583428288","0.0233615846620579","0.197940490495985","0.577105256655819","fl_psy"
"b.prev_std.Stock.Birkenhead.","-0.713164320296318","-0.194331551432744","-0.00159046650977545","0.192126840011052","0.601218787336862","fl_psy"
"b.prev_std.Stock.Chilko.","-0.368824063312578","-0.0803991232763591","0.0730588137579595","0.234664928974019","0.526670190288614","fl_psy"
"b.prev_std.Stock.Gates.","-0.573454689104744","-0.187237136994234","-0.0143905859359377","0.160895547251585","0.509192783830898","fl_psy"
"b.prev_std.Stock.Nadina.","-0.689828153498981","-0.159916610791485","0.0373610176045884","0.246142994237884","0.944856887436114","fl_psy"
"b.prev_std.Stock.Pitt.","-0.922290188535198","-0.204954331417745","0.00286571269732827","0.216868177853428","0.804622046424832","fl_psy"
"b.prev_std.Stock.Quesnel.","-0.988558485641194","-0.247348335046494","-0.0450674859968164","0.162415863577005","0.545950517607977","fl_psy"
"b.prev_std.Stock.Scotch.","-0.741014748873138","-0.169660990771538","0.0226134469152078","0.237894603340947","0.86342690244313","fl_psy"
"b.prev_std.Stock.Seymour.","-0.638991020848735","-0.141308589171227","0.052805176233271","0.272260694822218","1.05134308828266","fl_psy"
"b.prev_std.Stock.Stellako.","-0.632016281722006","-0.120408428782972","0.0802395278436357","0.298018432759842","1.18812800959368","fl_psy"
"prev_std","-0.59024781306435","-0.250571204455969","-0.0894268740811153","0.0780486618785142","0.428585314186162","ic_hof"
"b.prev_std.Stock.Birkenhead.","-0.726119818025852","-0.279171848205332","-0.0870041633966458","0.112828673531106","0.644016570673049","ic_hof"
"b.prev_std.Stock.Chilko.","-0.595632592235189","-0.248982956813745","-0.0963557840411446","0.0482088590101686","0.348295202453574","ic_hof"
"b.prev_std.Stock.Gates.","-0.762204634965619","-0.303235432969874","-0.102679003971869","0.109136288587116","0.57373371829199","ic_hof"
"b.prev_std.Stock.Nadina.","-0.805096908692257","-0.288255119302598","-0.0993154527968476","0.109434221860699","0.653047978319988","ic_hof"
"b.prev_std.Stock.Pitt.","-0.785753008451417","-0.299455975729311","-0.102061611021938","0.0922760563965767","0.560439283349709","ic_hof"
"b.prev_std.Stock.Quesnel.","-0.70854248641101","-0.264571822329715","-0.100324788506657","0.0975691345536669","0.544971461335743","ic_hof"
"b.prev_std.Stock.Scotch.","-0.724524096791851","-0.277988828844197","-0.0886443560906916","0.11238413825489","0.714678798387907","ic_hof"
"b.prev_std.Stock.Seymour.","-0.628911840514841","-0.212315589935587","-0.0115412228773201","0.193024629816604","0.929732861525037","ic_hof"
"b.prev_std.Stock.Stellako.","-0.837540467119506","-0.318752011972144","-0.112953765097157","0.0795669311464376","0.454929913050525","ic_hof"
"prev_std","-0.448027032282377","-0.126026901108112","0.022989076273867","0.165837327250288","0.443433743061921","ic_mul"
"b.prev_std.Stock.Birkenhead.","-0.565889228954853","-0.182242083517496","-0.0259207647100386","0.142357949769063","0.443778379598787","ic_mul"
"b.prev_std.Stock.Chilko.","-0.466541728350822","-0.132001292150171","0.0224148825894512","0.178812520095574","0.504517485774786","ic_mul"
"b.prev_std.Stock.Gates.","-0.591131754786574","-0.173707397431911","0.00723429844287245","0.176604209491409","0.566186563405279","ic_mul"
"b.prev_std.Stock.Nadina.","-0.531033310934235","-0.129500938729154","0.0448784122790069","0.217691673810886","0.664276289475409","ic_mul"
"b.prev_std.Stock.Pitt.","-0.598200023694267","-0.201000304803369","-0.0276921489807209","0.125693878900742","0.468286862947406","ic_mul"
"b.prev_std.Stock.Quesnel.","-0.632558783602316","-0.164480690363964","0.00680883135988752","0.184806812594865","0.526471649705721","ic_mul"
"b.prev_std.Stock.Scotch.","-0.550063755282331","-0.15611539473058","0.0152181661893262","0.196917947862084","0.582645969949512","ic_mul"
"b.prev_std.Stock.Seymour.","-0.431763749223717","-0.0948605688339534","0.0804849964459528","0.263863017338457","0.796737487575904","ic_mul"
"b.prev_std.Stock.Stellako.","-0.537589237043162","-0.131060019881908","0.0364217222886624","0.231198634017879","0.761643906484015","ic_mul"
"prev_std","-0.443938293688942","0.0444216734273244","0.222202949724698","0.389321756722143","0.733151084793669","IcD"
"b.prev_std.Stock.Chilko.","-0.0746502823040824","0.223575531329517","0.394670943258888","0.56687361942925","0.970985179546032","IcD"
"b.prev_std.Stock.Nadina.","-0.671495269869677","0.0539055613093975","0.279056203446006","0.494097296081806","1.22001020760289","IcD"
"b.prev_std.Stock.Pitt.","-1.0597905577008","-0.0779524206704247","0.18280721031934","0.387164799224601","0.820440151682928","IcD"
